
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.313	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Micro/Minisensor (normal range)	raw value	ON	ZA7-519-205	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Ch 3	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-514-209	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Ch 4	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-532-206	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	100	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.000	18.000	1020	100.000	20.950	51.265	22.843	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.000	18.000	1020	100.000	20.950	52.525	21.688	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.000	18.000	1020	100.000	20.950	51.386	22.238	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Data	Smoothing:	1	
Date:	21/05/2021	
			 		Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21/05/2021	14:28:12	24.00		---	11.656	10.272	10.268	---	13.000	13.000	13.000	---	---	---	---	---	---	30.238	30.700	31.093	---	72.060	174.277	153.990	---	35.586	9.663	117.341	
21/05/2021	14:28:13	25.00		---	11.647	10.263	10.304	---	13.000	13.000	13.000	---	---	---	---	---	---	30.246	30.709	31.054	---	72.108	174.182	153.949	---	38.425	9.886	122.607	
21/05/2021	14:28:14	26.00		---	11.563	10.277	10.278	---	13.000	13.000	13.000	---	---	---	---	---	---	30.329	30.694	31.083	---	71.982	174.160	153.830	---	44.429	10.589	135.616	
21/05/2021	14:28:15	27.00		---	11.664	10.287	10.304	---	13.000	13.000	13.000	---	---	---	---	---	---	30.229	30.683	31.054	---	71.921	174.166	153.789	---	59.114	12.989	162.947	
21/05/2021	14:28:16	28.00		---	11.579	10.297	10.279	---	13.000	13.000	13.000	---	---	---	---	---	---	30.313	30.670	31.082	---	71.903	174.089	153.763	---	64.058	13.482	170.184	
21/05/2021	14:28:17	29.00		---	11.615	10.302	10.293	---	13.000	13.000	13.000	---	---	---	---	---	---	30.277	30.665	31.065	---	71.975	174.069	153.796	---	53.734	12.138	150.135	
21/05/2021	14:28:18	30.00		---	11.582	10.315	10.321	---	13.000	13.000	13.000	---	---	---	---	---	---	30.311	30.649	31.034	---	72.059	173.914	153.682	---	53.236	12.144	151.157	
21/05/2021	14:28:19	31.00		---	11.551	10.311	10.314	---	13.000	13.000	13.000	---	---	---	---	---	---	30.341	30.655	31.042	---	72.013	173.884	153.639	---	59.891	13.032	164.523	
21/05/2021	14:28:20	32.00		---	11.534	10.330	10.306	---	13.000	13.000	13.000	---	---	---	---	---	---	30.358	30.632	31.051	---	72.023	173.705	153.621	---	65.402	13.834	174.870	
21/05/2021	14:28:21	33.00		---	11.519	10.317	10.303	---	13.000	13.000	13.000	---	---	---	---	---	---	30.374	30.648	31.055	---	72.160	173.662	153.634	---	66.949	14.084	178.183	
21/05/2021	14:28:22	34.00		---	11.520	10.330	10.304	---	13.000	13.000	13.000	---	---	---	---	---	---	30.372	30.632	31.054	---	72.166	173.677	153.643	---	67.771	14.083	178.184	
21/05/2021	14:28:23	35.00		---	11.505	10.328	10.335	---	13.000	13.000	13.000	---	---	---	---	---	---	30.388	30.635	31.018	---	72.166	173.647	153.658	---	64.823	13.693	172.214	
21/05/2021	14:28:24	36.00		---	11.463	10.328	10.306	---	13.000	13.000	13.000	---	---	---	---	---	---	30.430	30.635	31.051	---	72.089	173.699	153.582	---	61.560	13.237	166.231	
21/05/2021	14:28:25	37.00		---	11.495	10.323	10.326	---	13.000	13.000	13.000	---	---	---	---	---	---	30.398	30.641	31.028	---	72.232	173.705	153.763	---	58.631	12.839	159.103	
21/05/2021	14:28:26	38.00		---	11.476	10.315	10.355	---	13.000	13.000	13.000	---	---	---	---	---	---	30.416	30.649	30.996	---	72.169	173.649	153.602	---	49.357	11.680	143.403	
21/05/2021	14:28:27	39.00		---	11.462	10.326	10.362	---	13.000	13.000	13.000	---	---	---	---	---	---	30.430	30.638	30.989	---	72.259	173.654	153.533	---	45.797	10.634	135.629	
21/05/2021	14:28:28	40.00		---	11.384	10.303	10.345	---	13.000	13.000	13.000	---	---	---	---	---	---	30.510	30.663	31.007	---	72.383	173.664	153.419	---	41.034	10.063	126.795	
21/05/2021	14:28:29	41.00		---	11.406	10.313	10.361	---	13.000	13.000	13.000	---	---	---	---	---	---	30.488	30.652	30.989	---	72.456	173.695	153.475	---	41.684	10.109	127.833	
21/05/2021	14:28:30	42.00		---	11.389	10.319	10.342	---	13.000	13.000	13.000	---	---	---	---	---	---	30.504	30.645	31.010	---	72.542	173.662	153.401	---	41.329	10.079	127.009	
21/05/2021	14:28:31	43.00		---	11.378	10.306	10.361	---	13.000	13.000	13.000	---	---	---	---	---	---	30.516	30.660	30.989	---	72.545	173.654	153.460	---	40.409	10.069	126.020	
21/05/2021	14:28:32	44.00		---	11.415	10.315	10.333	---	13.000	13.000	13.000	---	---	---	---	---	---	30.479	30.650	31.020	---	72.513	173.723	153.563	---	49.102	11.642	142.878	
21/05/2021	14:28:33	45.00		---	11.360	10.317	10.362	---	13.000	13.000	13.000	---	---	---	---	---	---	30.534	30.648	30.989	---	72.582	173.585	153.621	---	44.603	10.566	132.314	
21/05/2021	14:28:34	46.00		---	11.351	10.326	10.352	---	13.000	13.000	13.000	---	---	---	---	---	---	30.542	30.638	31.000	---	72.777	173.662	153.660	---	39.058	9.927	122.020	
21/05/2021	14:28:35	47.00		---	11.302	10.323	10.349	---	13.000	13.000	13.000	---	---	---	---	---	---	30.593	30.641	31.003	---	72.752	173.533	153.533	---	39.363	9.973	123.060	
21/05/2021	14:28:36	48.00		---	11.292	10.328	10.387	---	13.000	13.000	13.000	---	---	---	---	---	---	30.603	30.635	30.961	---	72.764	173.526	153.440	---	39.325	9.978	122.356	
21/05/2021	14:28:37	49.00		---	11.325	10.337	10.385	---	13.000	13.000	13.000	---	---	---	---	---	---	30.569	30.625	30.964	---	72.783	173.470	153.389	---	37.907	9.864	119.746	
21/05/2021	14:28:38	50.00		---	11.327	10.323	10.379	---	13.000	13.000	13.000	---	---	---	---	---	---	30.568	30.641	30.969	---	72.811	173.529	153.307	---	35.627	9.689	115.645	
21/05/2021	14:28:39	51.00		---	11.322	10.334	10.316	---	13.000	13.000	13.000	---	---	---	---	---	---	30.572	30.628	31.040	---	72.900	173.436	153.485	---	34.452	9.611	113.691	
21/05/2021	14:28:40	52.00		---	11.320	10.321	10.286	---	13.000	13.000	13.000	---	---	---	---	---	---	30.575	30.642	31.073	---	72.891	173.429	153.662	---	34.569	9.560	113.835	
21/05/2021	14:28:41	53.00		---	11.315	10.274	10.253	---	13.000	13.000	13.000	---	---	---	---	---	---	30.579	30.697	31.111	---	72.870	173.705	153.852	---	36.817	9.794	118.457	
21/05/2021	14:28:42	54.00		---	11.311	10.333	10.214	---	13.000	13.000	13.000	---	---	---	---	---	---	30.583	30.629	31.153	---	72.653	173.397	154.029	---	42.932	10.289	130.718	
21/05/2021	14:28:43	55.00		---	11.297	10.316	10.206	---	13.000	13.000	13.000	---	---	---	---	---	---	30.597	30.649	31.163	---	72.556	173.470	153.908	---	45.271	10.724	134.120	
21/05/2021	14:28:44	56.00		---	11.306	10.304	10.238	---	13.000	13.000	13.000	---	---	---	---	---	---	30.589	30.663	31.128	---	72.672	173.486	153.858	---	40.575	10.069	124.486	
21/05/2021	14:28:45	57.00		---	11.294	10.326	10.241	---	13.000	13.000	13.000	---	---	---	---	---	---	30.600	30.638	31.124	---	72.795	173.283	153.776	---	37.025	9.819	118.229	
21/05/2021	14:28:46	58.00		---	11.318	10.368	10.272	---	13.000	13.000	13.000	---	---	---	---	---	---	30.576	30.589	31.089	---	72.841	173.171	153.744	---	37.350	9.813	119.148	
21/05/2021	14:28:47	59.00		---	11.298	10.327	10.241	---	13.000	13.000	13.000	---	---	---	---	---	---	30.597	30.636	31.124	---	72.849	173.259	153.645	---	36.130	9.684	116.874	
21/05/2021	14:28:48	60.00		---	11.329	10.296	10.243	---	13.000	13.000	13.000	---	---	---	---	---	---	30.565	30.672	31.121	---	72.796	173.639	153.623	---	34.758	9.628	114.390	
21/05/2021	14:28:49	61.00		---	11.287	10.232	10.247	---	13.000	13.000	13.000	---	---	---	---	---	---	30.608	30.746	31.117	---	72.856	173.865	153.712	---	34.011	9.381	113.207	
21/05/2021	14:28:50	62.00		---	11.327	10.207	10.239	---	13.000	13.000	13.000	---	---	---	---	---	---	30.568	30.774	31.125	---	72.844	174.121	153.848	---	33.819	9.554	112.893	
21/05/2021	14:28:51	63.00		---	11.326	10.225	10.230	---	13.000	13.000	13.000	---	---	---	---	---	---	30.569	30.753	31.136	---	72.786	174.001	153.891	---	33.555	9.494	112.240	
21/05/2021	14:28:52	64.00		---	11.310	10.260	10.222	---	13.000	13.000	13.000	---	---	---	---	---	---	30.584	30.714	31.145	---	72.755	173.718	153.919	---	33.387	9.428	111.692	
21/05/2021	14:28:53	65.00		---	11.302	10.282	10.210	---	13.000	13.000	13.000	---	---	---	---	---	---	30.593	30.688	31.159	---	72.758	173.701	154.175	---	33.470	9.294	111.870	
21/05/2021	14:28:54	66.00		---	11.323	10.251	10.116	---	13.000	13.000	13.000	---	---	---	---	---	---	30.572	30.724	31.264	---	72.780	173.791	154.266	---	33.959	9.423	112.878	
21/05/2021	14:28:55	67.00		---	11.349	10.189	10.077	---	13.000	13.000	13.000	---	---	---	---	---	---	30.545	30.795	31.309	---	72.766	174.044	154.488	---	35.566	9.715	115.903	
21/05/2021	14:28:56	68.00		---	11.342	10.198	10.064	---	13.000	13.000	13.000	---	---	---	---	---	---	30.552	30.785	31.323	---	72.749	174.061	154.626	---	33.736	9.382	112.222	
21/05/2021	14:28:57	69.00		---	11.338	10.214	10.043	---	13.000	13.000	13.000	---	---	---	---	---	---	30.556	30.767	31.347	---	72.689	174.067	154.768	---	33.312	9.325	111.297	
21/05/2021	14:28:58	70.00		---	11.355	10.155	10.057	---	13.000	13.000	13.000	---	---	---	---	---	---	30.538	30.836	31.332	---	72.662	174.335	154.738	---	33.287	9.374	111.268	
21/05/2021	14:28:59	71.00		---	11.372	10.090	10.033	---	13.000	13.000	13.000	---	---	---	---	---	---	30.521	30.912	31.360	---	72.635	174.697	154.750	---	33.326	9.243	111.375	
21/05/2021	14:29:00	72.00		---	11.367	10.038	10.016	---	13.000	13.000	13.000	---	---	---	---	---	---	30.527	30.972	31.378	---	72.621	175.179	154.899	---	33.464	9.383	111.454	
21/05/2021	14:29:01	73.00		---	11.369	10.006	10.014	---	13.000	13.000	13.000	---	---	---	---	---	---	30.524	31.010	31.381	---	72.614	175.298	154.804	---	33.340	9.312	111.337	
21/05/2021	14:29:02	74.00		---	11.374	9.9983	10.035	---	13.000	13.000	13.000	---	---	---	---	---	---	30.520	31.020	31.357	---	72.638	175.276	154.675	---	33.471	9.313	111.484	
21/05/2021	14:29:03	75.00		---	11.389	10.030	10.061	---	13.000	13.000	13.000	---	---	---	---	---	---	30.504	30.982	31.326	---	72.622	175.210	154.641	---	33.582	9.330	111.763	
21/05/2021	14:29:04	76.00		---	11.345	10.038	10.035	---	13.000	13.000	13.000	---	---	---	---	---	---	30.548	30.972	31.357	---	72.702	175.029	154.516	---	34.131	9.427	112.905	
21/05/2021	14:29:05	77.00		---	11.423	10.029	10.044	---	13.000	13.000	13.000	---	---	---	---	---	---	30.471	30.983	31.347	---	72.677	175.044	154.445	---	34.371	9.512	113.515	
21/05/2021	14:29:06	78.00		---	11.417	10.036	10.077	---	13.000	13.000	13.000	---	---	---	---	---	---	30.476	30.975	31.309	---	72.675	174.985	154.382	---	34.397	9.405	113.616	
21/05/2021	14:29:07	79.00		---	11.400	10.039	10.085	---	13.000	13.000	13.000	---	---	---	---	---	---	30.493	30.972	31.299	---	72.672	175.048	154.317	---	34.654	9.465	114.299	
21/05/2021	14:29:08	80.00		---	11.407	10.035	10.101	---	13.000	13.000	13.000	---	---	---	---	---	---	30.486	30.976	31.281	---	72.639	175.130	154.315	---	34.650	9.527	114.476	
21/05/2021	14:29:09	81.00		---	11.403	10.025	10.104	---	13.000	13.000	13.000	---	---	---	---	---	---	30.490	30.988	31.278	---	72.588	175.149	154.154	---	34.894	9.498	115.187	
21/05/2021	14:29:10	82.00		---	11.477	10.011	10.111	---	13.000	13.000	13.000	---	---	---	---	---	---	30.416	31.004	31.270	---	72.443	175.242	154.132	---	35.199	9.644	115.745	
21/05/2021	14:29:11	83.00		---	11.581	9.9831	10.133	---	13.000	13.000	13.000	---	---	---	---	---	---	30.312	31.038	31.246	---	72.299	175.296	154.250	---	36.099	9.715	117.645	
21/05/2021	14:29:12	84.00		---	11.661	9.9890	10.087	---	13.000	13.000	13.000	---	---	---	---	---	---	30.232	31.031	31.298	---	72.082	175.281	154.264	---	37.329	9.793	119.726	
21/05/2021	14:29:13	85.00		---	11.898	9.9957	10.133	---	13.000	13.000	13.000	---	---	---	---	---	---	30.000	31.023	31.246	---	71.473	175.177	154.149	---	35.242	9.541	115.660	
21/05/2021	14:29:14	86.00		---	12.034	10.023	10.101	---	13.000	13.000	13.000	---	---	---	---	---	---	29.868	30.990	31.281	---	71.044	175.121	154.210	---	34.614	9.512	114.670	
21/05/2021	14:29:15	87.00		---	11.920	10.029	10.097	---	13.000	13.000	13.000	---	---	---	---	---	---	29.979	30.983	31.287	---	71.128	175.093	154.326	---	34.566	9.452	114.533	
21/05/2021	14:29:16	88.00		---	11.863	10.024	10.076	---	13.000	13.000	13.000	---	---	---	---	---	---	30.034	30.989	31.311	---	71.480	175.039	154.442	---	34.666	9.566	114.584	
21/05/2021	14:29:17	89.00		---	11.740	10.058	10.078	---	13.000	13.000	13.000	---	---	---	---	---	---	30.155	30.948	31.308	---	71.740	174.848	154.378	---	34.811	9.482	114.706	
21/05/2021	14:29:18	90.00		---	11.723	10.075	10.078	---	13.000	13.000	13.000	---	---	---	---	---	---	30.172	30.930	31.308	---	71.801	174.656	154.335	---	34.976	9.640	114.881	
21/05/2021	14:29:19	91.00		---	11.653	10.096	10.063	---	13.000	13.000	13.000	---	---	---	---	---	---	30.240	30.905	31.325	---	71.963	174.479	154.402	---	35.814	9.635	116.598	
21/05/2021	14:29:20	92.00		---	11.630	10.110	10.030	---	13.000	13.000	13.000	---	---	---	---	---	---	30.263	30.888	31.363	---	71.958	174.429	154.501	---	39.717	10.019	124.886	
21/05/2021	14:29:21	93.00		---	11.599	10.122	9.9766	---	13.000	13.000	13.000	---	---	---	---	---	---	30.294	30.874	31.423	---	71.757	174.350	154.781	---	48.981	11.329	140.757	
21/05/2021	14:29:22	94.00		---	11.509	10.150	9.9209	---	13.000	13.000	13.000	---	---	---	---	---	---	30.384	30.840	31.488	---	71.890	174.141	154.945	---	46.185	10.643	134.505	
21/05/2021	14:29:23	95.00		---	11.458	10.187	9.8958	---	13.000	13.000	13.000	---	---	---	---	---	---	30.434	30.798	31.517	---	71.855	173.992	155.255	---	47.799	10.977	139.069	
21/05/2021	14:29:24	96.00		---	11.555	10.187	9.8336	---	13.000	13.000	13.000	---	---	---	---	---	---	30.337	30.798	31.589	---	71.778	173.960	155.188	---	53.092	11.938	146.856	
21/05/2021	14:29:25	97.00		---	11.435	10.202	9.8725	---	13.000	13.000	13.000	---	---	---	---	---	---	30.458	30.781	31.544	---	71.884	173.826	155.233	---	45.490	10.449	133.265	
21/05/2021	14:29:26	98.00		---	11.426	10.197	9.8733	---	13.000	13.000	13.000	---	---	---	---	---	---	30.468	30.787	31.542	---	71.995	173.738	155.212	---	42.081	10.078	127.296	
21/05/2021	14:29:27	99.00		---	11.401	10.201	9.8526	---	13.000	13.000	13.000	---	---	---	---	---	---	30.493	30.781	31.566	---	72.016	173.673	155.194	---	42.420	10.084	128.860	
21/05/2021	14:29:28	100.00		---	11.459	10.210	9.8371	---	13.000	13.000	13.000	---	---	---	---	---	---	30.434	30.771	31.584	---	71.888	173.768	155.218	---	51.843	11.764	146.622	
21/05/2021	14:29:29	101.00		---	11.454	10.201	9.8388	---	13.000	13.000	13.000	---	---	---	---	---	---	30.438	30.781	31.583	---	71.932	173.772	155.337	---	54.760	12.167	149.851	
21/05/2021	14:29:30	102.00		---	11.470	10.195	9.8242	---	13.000	13.000	13.000	---	---	---	---	---	---	30.423	30.788	31.600	---	71.917	173.787	155.337	---	50.859	11.516	143.453	
21/05/2021	14:29:31	103.00		---	11.435	10.200	9.8224	---	13.000	13.000	13.000	---	---	---	---	---	---	30.458	30.783	31.601	---	71.919	173.759	155.397	---	51.964	11.660	145.412	
21/05/2021	14:29:32	104.00		---	11.392	10.211	9.8319	---	13.000	13.000	13.000	---	---	---	---	---	---	30.502	30.770	31.590	---	72.110	173.722	155.522	---	57.387	12.429	155.962	
21/05/2021	14:29:33	105.00		---	11.410	10.211	9.8070	---	13.000	13.000	13.000	---	---	---	---	---	---	30.483	30.770	31.620	---	72.060	173.686	155.429	---	62.651	13.162	164.759	
21/05/2021	14:29:34	106.00		---	11.391	10.206	9.8001	---	13.000	13.000	13.000	---	---	---	---	---	---	30.503	30.777	31.628	---	71.964	173.763	155.580	---	61.247	12.953	162.255	
21/05/2021	14:29:35	107.00		---	11.470	10.211	9.8156	---	13.000	13.000	13.000	---	---	---	---	---	---	30.423	30.770	31.610	---	71.803	173.729	155.761	---	48.882	11.090	138.002	
21/05/2021	14:29:36	108.00		---	11.649	10.206	9.8121	---	13.000	13.000	13.000	---	---	---	---	---	---	30.245	30.777	31.614	---	71.533	173.641	155.710	---	43.368	10.220	130.594	
21/05/2021	14:29:37	109.00		---	11.697	10.208	9.7958	---	13.000	13.000	13.000	---	---	---	---	---	---	30.197	30.774	31.632	---	71.152	173.621	155.888	---	48.130	11.134	139.266	
21/05/2021	14:29:38	110.00		---	11.802	10.224	9.7915	---	13.000	13.000	13.000	---	---	---	---	---	---	30.093	30.756	31.638	---	71.121	173.662	155.848	---	54.821	12.300	152.462	
21/05/2021	14:29:39	111.00		---	11.692	10.181	9.7547	---	13.000	13.000	13.000	---	---	---	---	---	---	30.201	30.805	31.680	---	71.343	173.686	155.815	---	67.920	14.008	175.722	
21/05/2021	14:29:40	112.00		---	11.546	10.166	9.7564	---	13.000	13.000	13.000	---	---	---	---	---	---	30.347	30.822	31.679	---	71.646	173.867	155.848	---	65.435	13.614	170.872	
21/05/2021	14:29:41	113.00		---	11.452	10.144	9.7094	---	13.000	13.000	13.000	---	---	---	---	---	---	30.440	30.847	31.733	---	71.776	174.033	156.031	---	68.593	14.174	177.225	
