
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.313	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Micro/Minisensor (normal range)	raw value	ON	ZA7-519-205	3	OFF	10.300	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	100	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.000	18.000	1020	100.000	20.950	51.265	22.843	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Data	Smoothing:	1	
Date:	21/04/2021	
			 		Oxygen			Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21/04/2021	11:51:30	1116.00		---	28.497	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.506	---	---	---	133.184	---	---	
21/04/2021	11:51:30	1116.25		---	28.555	---	---	---	10.300	---	---	---	---	---	---	---	---	20.334	---	---	---	51.464	---	---	---	133.401	---	---	
21/04/2021	11:51:31	1116.50		---	28.434	---	---	---	10.300	---	---	---	---	---	---	---	---	20.381	---	---	---	51.539	---	---	---	134.048	---	---	
21/04/2021	11:51:31	1116.75		---	28.410	---	---	---	10.300	---	---	---	---	---	---	---	---	20.389	---	---	---	51.474	---	---	---	133.762	---	---	
21/04/2021	11:51:31	1117.00		---	28.500	---	---	---	10.300	---	---	---	---	---	---	---	---	20.356	---	---	---	51.490	---	---	---	133.940	---	---	
21/04/2021	11:51:31	1117.25		---	28.384	---	---	---	10.300	---	---	---	---	---	---	---	---	20.399	---	---	---	51.451	---	---	---	132.856	---	---	
21/04/2021	11:51:32	1117.50		---	28.576	---	---	---	10.300	---	---	---	---	---	---	---	---	20.326	---	---	---	51.400	---	---	---	133.071	---	---	
21/04/2021	11:51:32	1117.75		---	28.447	---	---	---	10.300	---	---	---	---	---	---	---	---	20.375	---	---	---	51.323	---	---	---	132.894	---	---	
21/04/2021	11:51:32	1118.00		---	28.558	---	---	---	10.300	---	---	---	---	---	---	---	---	20.333	---	---	---	51.219	---	---	---	133.344	---	---	
21/04/2021	11:51:32	1118.25		---	28.709	---	---	---	10.300	---	---	---	---	---	---	---	---	20.277	---	---	---	51.112	---	---	---	132.290	---	---	
21/04/2021	11:51:33	1118.50		---	28.711	---	---	---	10.300	---	---	---	---	---	---	---	---	20.275	---	---	---	51.130	---	---	---	133.049	---	---	
21/04/2021	11:51:33	1118.75		---	28.775	---	---	---	10.300	---	---	---	---	---	---	---	---	20.252	---	---	---	51.222	---	---	---	132.706	---	---	
21/04/2021	11:51:33	1119.00		---	28.576	---	---	---	10.300	---	---	---	---	---	---	---	---	20.326	---	---	---	51.266	---	---	---	132.777	---	---	
21/04/2021	11:51:33	1119.25		---	28.634	---	---	---	10.300	---	---	---	---	---	---	---	---	20.305	---	---	---	51.236	---	---	---	132.701	---	---	
21/04/2021	11:51:34	1119.50		---	28.595	---	---	---	10.300	---	---	---	---	---	---	---	---	20.319	---	---	---	51.143	---	---	---	132.634	---	---	
21/04/2021	11:51:34	1119.75		---	28.743	---	---	---	10.300	---	---	---	---	---	---	---	---	20.263	---	---	---	51.027	---	---	---	132.557	---	---	
21/04/2021	11:51:34	1120.00		---	28.850	---	---	---	10.300	---	---	---	---	---	---	---	---	20.224	---	---	---	50.925	---	---	---	132.853	---	---	
21/04/2021	11:51:34	1120.25		---	28.762	---	---	---	10.300	---	---	---	---	---	---	---	---	20.256	---	---	---	50.944	---	---	---	132.585	---	---	
21/04/2021	11:51:35	1120.50		---	28.634	---	---	---	10.300	---	---	---	---	---	---	---	---	20.305	---	---	---	51.033	---	---	---	132.617	---	---	
21/04/2021	11:51:35	1120.75		---	28.634	---	---	---	10.300	---	---	---	---	---	---	---	---	20.305	---	---	---	51.185	---	---	---	132.638	---	---	
21/04/2021	11:51:35	1121.00		---	28.664	---	---	---	10.300	---	---	---	---	---	---	---	---	20.294	---	---	---	51.229	---	---	---	132.881	---	---	
21/04/2021	11:51:35	1121.25		---	28.722	---	---	---	10.300	---	---	---	---	---	---	---	---	20.271	---	---	---	51.146	---	---	---	133.100	---	---	
21/04/2021	11:51:36	1121.50		---	28.735	---	---	---	10.300	---	---	---	---	---	---	---	---	20.267	---	---	---	51.227	---	---	---	132.721	---	---	
21/04/2021	11:51:36	1121.75		---	28.773	---	---	---	10.300	---	---	---	---	---	---	---	---	20.253	---	---	---	51.070	---	---	---	132.455	---	---	
21/04/2021	11:51:36	1122.00		---	28.513	---	---	---	10.300	---	---	---	---	---	---	---	---	20.350	---	---	---	51.160	---	---	---	132.349	---	---	
21/04/2021	11:51:36	1122.25		---	28.650	---	---	---	10.300	---	---	---	---	---	---	---	---	20.298	---	---	---	51.275	---	---	---	132.387	---	---	
21/04/2021	11:51:37	1122.50		---	28.502	---	---	---	10.300	---	---	---	---	---	---	---	---	20.354	---	---	---	51.226	---	---	---	132.760	---	---	
21/04/2021	11:51:37	1122.75		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.187	---	---	---	132.416	---	---	
21/04/2021	11:51:37	1123.00		---	28.518	---	---	---	10.300	---	---	---	---	---	---	---	---	20.349	---	---	---	51.175	---	---	---	132.674	---	---	
21/04/2021	11:51:37	1123.25		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.247	---	---	---	132.966	---	---	
21/04/2021	11:51:38	1123.50		---	28.547	---	---	---	10.300	---	---	---	---	---	---	---	---	20.337	---	---	---	51.104	---	---	---	132.288	---	---	
21/04/2021	11:51:38	1123.75		---	28.786	---	---	---	10.300	---	---	---	---	---	---	---	---	20.247	---	---	---	51.120	---	---	---	132.494	---	---	
21/04/2021	11:51:38	1124.00		---	28.711	---	---	---	10.300	---	---	---	---	---	---	---	---	20.275	---	---	---	51.066	---	---	---	132.694	---	---	
21/04/2021	11:51:38	1124.25		---	28.751	---	---	---	10.300	---	---	---	---	---	---	---	---	20.260	---	---	---	51.108	---	---	---	132.882	---	---	
21/04/2021	11:51:39	1124.50		---	28.603	---	---	---	10.300	---	---	---	---	---	---	---	---	20.316	---	---	---	51.223	---	---	---	133.354	---	---	
21/04/2021	11:51:39	1124.75		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.255	---	---	---	132.342	---	---	
21/04/2021	11:51:39	1125.00		---	28.653	---	---	---	10.300	---	---	---	---	---	---	---	---	20.298	---	---	---	51.251	---	---	---	132.596	---	---	
21/04/2021	11:51:39	1125.25		---	28.584	---	---	---	10.300	---	---	---	---	---	---	---	---	20.323	---	---	---	51.277	---	---	---	132.333	---	---	
21/04/2021	11:51:40	1125.50		---	28.476	---	---	---	10.300	---	---	---	---	---	---	---	---	20.364	---	---	---	51.348	---	---	---	133.052	---	---	
21/04/2021	11:51:40	1125.75		---	28.531	---	---	---	10.300	---	---	---	---	---	---	---	---	20.343	---	---	---	51.318	---	---	---	132.642	---	---	
21/04/2021	11:51:40	1126.00		---	28.413	---	---	---	10.300	---	---	---	---	---	---	---	---	20.388	---	---	---	51.298	---	---	---	132.505	---	---	
21/04/2021	11:51:40	1126.25		---	28.465	---	---	---	10.300	---	---	---	---	---	---	---	---	20.368	---	---	---	51.277	---	---	---	132.989	---	---	
21/04/2021	11:51:41	1126.50		---	28.531	---	---	---	10.300	---	---	---	---	---	---	---	---	20.343	---	---	---	51.201	---	---	---	133.043	---	---	
21/04/2021	11:51:41	1126.75		---	28.589	---	---	---	10.300	---	---	---	---	---	---	---	---	20.322	---	---	---	51.220	---	---	---	132.059	---	---	
21/04/2021	11:51:41	1127.00		---	28.550	---	---	---	10.300	---	---	---	---	---	---	---	---	20.336	---	---	---	51.192	---	---	---	132.840	---	---	
21/04/2021	11:51:41	1127.25		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.207	---	---	---	133.135	---	---	
21/04/2021	11:51:42	1127.50		---	28.666	---	---	---	10.300	---	---	---	---	---	---	---	---	20.292	---	---	---	51.182	---	---	---	132.555	---	---	
21/04/2021	11:51:42	1127.75		---	28.738	---	---	---	10.300	---	---	---	---	---	---	---	---	20.266	---	---	---	51.173	---	---	---	132.463	---	---	
21/04/2021	11:51:42	1128.00		---	28.687	---	---	---	10.300	---	---	---	---	---	---	---	---	20.284	---	---	---	51.198	---	---	---	132.959	---	---	
21/04/2021	11:51:42	1128.25		---	28.640	---	---	---	10.300	---	---	---	---	---	---	---	---	20.302	---	---	---	51.230	---	---	---	132.925	---	---	
21/04/2021	11:51:43	1128.50		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.222	---	---	---	131.672	---	---	
21/04/2021	11:51:43	1128.75		---	28.608	---	---	---	10.300	---	---	---	---	---	---	---	---	20.315	---	---	---	51.234	---	---	---	132.462	---	---	
21/04/2021	11:51:43	1129.00		---	28.815	---	---	---	10.300	---	---	---	---	---	---	---	---	20.236	---	---	---	51.181	---	---	---	133.050	---	---	
21/04/2021	11:51:43	1129.25		---	28.672	---	---	---	10.300	---	---	---	---	---	---	---	---	20.291	---	---	---	51.053	---	---	---	132.032	---	---	
21/04/2021	11:51:44	1129.50		---	28.603	---	---	---	10.300	---	---	---	---	---	---	---	---	20.316	---	---	---	51.097	---	---	---	132.200	---	---	
21/04/2021	11:51:44	1129.75		---	28.706	---	---	---	10.300	---	---	---	---	---	---	---	---	20.277	---	---	---	51.217	---	---	---	133.034	---	---	
21/04/2021	11:51:44	1130.00		---	28.534	---	---	---	10.300	---	---	---	---	---	---	---	---	20.343	---	---	---	51.367	---	---	---	133.158	---	---	
21/04/2021	11:51:44	1130.25		---	28.703	---	---	---	10.300	---	---	---	---	---	---	---	---	20.278	---	---	---	51.319	---	---	---	132.946	---	---	
21/04/2021	11:51:45	1130.50		---	28.709	---	---	---	10.300	---	---	---	---	---	---	---	---	20.277	---	---	---	51.146	---	---	---	133.037	---	---	
21/04/2021	11:51:45	1130.75		---	28.741	---	---	---	10.300	---	---	---	---	---	---	---	---	20.264	---	---	---	51.062	---	---	---	132.779	---	---	
21/04/2021	11:51:45	1131.00		---	28.794	---	---	---	10.300	---	---	---	---	---	---	---	---	20.245	---	---	---	51.075	---	---	---	132.789	---	---	
21/04/2021	11:51:45	1131.25		---	28.762	---	---	---	10.300	---	---	---	---	---	---	---	---	20.256	---	---	---	51.208	---	---	---	133.098	---	---	
21/04/2021	11:51:46	1131.50		---	28.738	---	---	---	10.300	---	---	---	---	---	---	---	---	20.266	---	---	---	51.188	---	---	---	132.634	---	---	
21/04/2021	11:51:46	1131.75		---	28.648	---	---	---	10.300	---	---	---	---	---	---	---	---	20.299	---	---	---	51.210	---	---	---	132.635	---	---	
21/04/2021	11:51:46	1132.00		---	28.473	---	---	---	10.300	---	---	---	---	---	---	---	---	20.365	---	---	---	51.390	---	---	---	133.038	---	---	
21/04/2021	11:51:46	1132.25		---	28.539	---	---	---	10.300	---	---	---	---	---	---	---	---	20.340	---	---	---	51.351	---	---	---	132.828	---	---	
21/04/2021	11:51:47	1132.50		---	28.621	---	---	---	10.300	---	---	---	---	---	---	---	---	20.309	---	---	---	51.262	---	---	---	132.213	---	---	
21/04/2021	11:51:47	1132.75		---	28.431	---	---	---	10.300	---	---	---	---	---	---	---	---	20.381	---	---	---	51.301	---	---	---	133.044	---	---	
21/04/2021	11:51:47	1133.00		---	28.685	---	---	---	10.300	---	---	---	---	---	---	---	---	20.285	---	---	---	51.215	---	---	---	132.625	---	---	
21/04/2021	11:51:47	1133.25		---	28.605	---	---	---	10.300	---	---	---	---	---	---	---	---	20.315	---	---	---	51.226	---	---	---	132.544	---	---	
21/04/2021	11:51:48	1133.50		---	28.584	---	---	---	10.300	---	---	---	---	---	---	---	---	20.323	---	---	---	51.310	---	---	---	132.820	---	---	
21/04/2021	11:51:48	1133.75		---	28.616	---	---	---	10.300	---	---	---	---	---	---	---	---	20.312	---	---	---	51.291	---	---	---	133.149	---	---	
21/04/2021	11:51:48	1134.00		---	28.521	---	---	---	10.300	---	---	---	---	---	---	---	---	20.347	---	---	---	51.328	---	---	---	133.203	---	---	
21/04/2021	11:51:48	1134.25		---	28.497	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.250	---	---	---	132.555	---	---	
21/04/2021	11:51:49	1134.50		---	28.442	---	---	---	10.300	---	---	---	---	---	---	---	---	20.378	---	---	---	51.245	---	---	---	132.695	---	---	
21/04/2021	11:51:49	1134.75		---	28.701	---	---	---	10.300	---	---	---	---	---	---	---	---	20.280	---	---	---	51.245	---	---	---	132.746	---	---	
21/04/2021	11:51:49	1135.00		---	28.735	---	---	---	10.300	---	---	---	---	---	---	---	---	20.267	---	---	---	51.193	---	---	---	133.120	---	---	
21/04/2021	11:51:49	1135.25		---	28.741	---	---	---	10.300	---	---	---	---	---	---	---	---	20.264	---	---	---	51.234	---	---	---	133.070	---	---	
21/04/2021	11:51:50	1135.50		---	28.674	---	---	---	10.300	---	---	---	---	---	---	---	---	20.290	---	---	---	51.157	---	---	---	132.900	---	---	
21/04/2021	11:51:50	1135.75		---	28.608	---	---	---	10.300	---	---	---	---	---	---	---	---	20.315	---	---	---	51.256	---	---	---	133.021	---	---	
21/04/2021	11:51:50	1136.00		---	28.571	---	---	---	10.300	---	---	---	---	---	---	---	---	20.329	---	---	---	51.259	---	---	---	132.459	---	---	
21/04/2021	11:51:50	1136.25		---	28.584	---	---	---	10.300	---	---	---	---	---	---	---	---	20.323	---	---	---	51.349	---	---	---	132.766	---	---	
21/04/2021	11:51:51	1136.50		---	28.560	---	---	---	10.300	---	---	---	---	---	---	---	---	20.333	---	---	---	51.340	---	---	---	132.097	---	---	
21/04/2021	11:51:51	1136.75		---	28.400	---	---	---	10.300	---	---	---	---	---	---	---	---	20.393	---	---	---	51.352	---	---	---	132.995	---	---	
21/04/2021	11:51:51	1137.00		---	28.358	---	---	---	10.300	---	---	---	---	---	---	---	---	20.409	---	---	---	51.479	---	---	---	132.430	---	---	
21/04/2021	11:51:51	1137.25		---	28.431	---	---	---	10.300	---	---	---	---	---	---	---	---	20.381	---	---	---	51.504	---	---	---	133.039	---	---	
21/04/2021	11:51:52	1137.50		---	28.497	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.409	---	---	---	132.760	---	---	
21/04/2021	11:51:52	1137.75		---	28.473	---	---	---	10.300	---	---	---	---	---	---	---	---	20.365	---	---	---	51.471	---	---	---	133.105	---	---	
21/04/2021	11:51:52	1138.00		---	28.352	---	---	---	10.300	---	---	---	---	---	---	---	---	20.412	---	---	---	51.381	---	---	---	132.724	---	---	
21/04/2021	11:51:52	1138.25		---	28.579	---	---	---	10.300	---	---	---	---	---	---	---	---	20.326	---	---	---	51.312	---	---	---	133.023	---	---	
21/04/2021	11:51:53	1138.50		---	28.627	---	---	---	10.300	---	---	---	---	---	---	---	---	20.308	---	---	---	51.199	---	---	---	132.570	---	---	
21/04/2021	11:51:53	1138.75		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.277	---	---	---	133.384	---	---	
21/04/2021	11:51:53	1139.00		---	28.350	---	---	---	10.300	---	---	---	---	---	---	---	---	20.413	---	---	---	51.374	---	---	---	132.514	---	---	
21/04/2021	11:51:53	1139.25		---	28.574	---	---	---	10.300	---	---	---	---	---	---	---	---	20.327	---	---	---	51.213	---	---	---	132.808	---	---	
21/04/2021	11:51:54	1139.50		---	28.513	---	---	---	10.300	---	---	---	---	---	---	---	---	20.350	---	---	---	51.153	---	---	---	132.600	---	---	
21/04/2021	11:51:54	1139.75		---	28.489	---	---	---	10.300	---	---	---	---	---	---	---	---	20.360	---	---	---	51.324	---	---	---	133.116	---	---	
21/04/2021	11:51:54	1140.00		---	28.674	---	---	---	10.300	---	---	---	---	---	---	---	---	20.290	---	---	---	51.249	---	---	---	132.281	---	---	
21/04/2021	11:51:54	1140.25		---	28.613	---	---	---	10.300	---	---	---	---	---	---	---	---	20.312	---	---	---	50.993	---	---	---	132.627	---	---	
21/04/2021	11:51:55	1140.50		---	28.791	---	---	---	10.300	---	---	---	---	---	---	---	---	20.246	---	---	---	51.016	---	---	---	132.363	---	---	
21/04/2021	11:51:55	1140.75		---	28.677	---	---	---	10.300	---	---	---	---	---	---	---	---	20.288	---	---	---	51.270	---	---	---	132.923	---	---	
21/04/2021	11:51:55	1141.00		---	28.581	---	---	---	10.300	---	---	---	---	---	---	---	---	20.325	---	---	---	51.219	---	---	---	132.789	---	---	
21/04/2021	11:51:55	1141.25		---	28.494	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.269	---	---	---	132.493	---	---	
21/04/2021	11:51:56	1141.50		---	28.523	---	---	---	10.300	---	---	---	---	---	---	---	---	20.347	---	---	---	51.314	---	---	---	132.755	---	---	
21/04/2021	11:51:56	1141.75		---	28.402	---	---	---	10.300	---	---	---	---	---	---	---	---	20.392	---	---	---	51.331	---	---	---	132.024	---	---	
21/04/2021	11:51:56	1142.00		---	28.542	---	---	---	10.300	---	---	---	---	---	---	---	---	20.340	---	---	---	51.460	---	---	---	132.578	---	---	
21/04/2021	11:51:56	1142.25		---	28.384	---	---	---	10.300	---	---	---	---	---	---	---	---	20.399	---	---	---	51.555	---	---	---	132.687	---	---	
21/04/2021	11:51:57	1142.50		---	28.287	---	---	---	10.300	---	---	---	---	---	---	---	---	20.437	---	---	---	51.471	---	---	---	132.254	---	---	
21/04/2021	11:51:57	1142.75		---	28.494	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.504	---	---	---	132.438	---	---	
21/04/2021	11:51:57	1143.00		---	28.405	---	---	---	10.300	---	---	---	---	---	---	---	---	20.392	---	---	---	51.512	---	---	---	133.678	---	---	
21/04/2021	11:51:57	1143.25		---	28.447	---	---	---	10.300	---	---	---	---	---	---	---	---	20.375	---	---	---	51.435	---	---	---	132.699	---	---	
21/04/2021	11:51:58	1143.50		---	28.400	---	---	---	10.300	---	---	---	---	---	---	---	---	20.393	---	---	---	51.451	---	---	---	133.060	---	---	
21/04/2021	11:51:58	1143.75		---	28.452	---	---	---	10.300	---	---	---	---	---	---	---	---	20.374	---	---	---	51.457	---	---	---	132.669	---	---	
21/04/2021	11:51:58	1144.00		---	28.394	---	---	---	10.300	---	---	---	---	---	---	---	---	20.395	---	---	---	51.493	---	---	---	133.388	---	---	
21/04/2021	11:51:58	1144.25		---	28.326	---	---	---	10.300	---	---	---	---	---	---	---	---	20.422	---	---	---	51.526	---	---	---	133.968	---	---	
21/04/2021	11:51:59	1144.50		---	28.481	---	---	---	10.300	---	---	---	---	---	---	---	---	20.363	---	---	---	51.361	---	---	---	132.404	---	---	
21/04/2021	11:51:59	1144.75		---	28.521	---	---	---	10.300	---	---	---	---	---	---	---	---	20.347	---	---	---	51.404	---	---	---	134.428	---	---	
21/04/2021	11:51:59	1145.00		---	28.749	---	---	---	10.300	---	---	---	---	---	---	---	---	20.261	---	---	---	51.312	---	---	---	132.330	---	---	
21/04/2021	11:51:59	1145.25		---	28.444	---	---	---	10.300	---	---	---	---	---	---	---	---	20.377	---	---	---	51.304	---	---	---	133.831	---	---	
21/04/2021	11:52:00	1145.50		---	28.627	---	---	---	10.300	---	---	---	---	---	---	---	---	20.308	---	---	---	51.250	---	---	---	133.448	---	---	
21/04/2021	11:52:00	1145.75		---	28.479	---	---	---	10.300	---	---	---	---	---	---	---	---	20.364	---	---	---	51.234	---	---	---	132.902	---	---	
21/04/2021	11:52:00	1146.00		---	28.597	---	---	---	10.300	---	---	---	---	---	---	---	---	20.319	---	---	---	51.312	---	---	---	133.696	---	---	
21/04/2021	11:52:00	1146.25		---	28.563	---	---	---	10.300	---	---	---	---	---	---	---	---	20.332	---	---	---	51.311	---	---	---	133.073	---	---	
21/04/2021	11:52:01	1146.50		---	28.269	---	---	---	10.300	---	---	---	---	---	---	---	---	20.444	---	---	---	51.372	---	---	---	132.842	---	---	
21/04/2021	11:52:01	1146.75		---	28.217	---	---	---	10.300	---	---	---	---	---	---	---	---	20.464	---	---	---	51.539	---	---	---	132.637	---	---	
21/04/2021	11:52:01	1147.00		---	28.339	---	---	---	10.300	---	---	---	---	---	---	---	---	20.416	---	---	---	51.532	---	---	---	132.776	---	---	
21/04/2021	11:52:01	1147.25		---	28.295	---	---	---	10.300	---	---	---	---	---	---	---	---	20.434	---	---	---	51.570	---	---	---	133.321	---	---	
21/04/2021	11:52:02	1147.50		---	28.087	---	---	---	10.300	---	---	---	---	---	---	---	---	20.513	---	---	---	51.512	---	---	---	132.945	---	---	
21/04/2021	11:52:02	1147.75		---	28.251	---	---	---	10.300	---	---	---	---	---	---	---	---	20.451	---	---	---	51.626	---	---	---	133.432	---	---	
21/04/2021	11:52:02	1148.00		---	28.303	---	---	---	10.300	---	---	---	---	---	---	---	---	20.430	---	---	---	51.714	---	---	---	133.004	---	---	
21/04/2021	11:52:02	1148.25		---	28.290	---	---	---	10.300	---	---	---	---	---	---	---	---	20.436	---	---	---	51.811	---	---	---	133.368	---	---	
21/04/2021	11:52:03	1148.50		---	28.308	---	---	---	10.300	---	---	---	---	---	---	---	---	20.429	---	---	---	51.604	---	---	---	132.869	---	---	
21/04/2021	11:52:03	1148.75		---	28.661	---	---	---	10.300	---	---	---	---	---	---	---	---	20.295	---	---	---	51.342	---	---	---	133.549	---	---	
21/04/2021	11:52:03	1149.00		---	28.510	---	---	---	10.300	---	---	---	---	---	---	---	---	20.351	---	---	---	51.294	---	---	---	133.092	---	---	
21/04/2021	11:52:03	1149.25		---	28.550	---	---	---	10.300	---	---	---	---	---	---	---	---	20.336	---	---	---	51.245	---	---	---	132.811	---	---	
21/04/2021	11:52:04	1149.50		---	28.706	---	---	---	10.300	---	---	---	---	---	---	---	---	20.277	---	---	---	51.208	---	---	---	132.950	---	---	
21/04/2021	11:52:04	1149.75		---	28.664	---	---	---	10.300	---	---	---	---	---	---	---	---	20.294	---	---	---	51.256	---	---	---	132.906	---	---	
21/04/2021	11:52:04	1150.00		---	28.539	---	---	---	10.300	---	---	---	---	---	---	---	---	20.340	---	---	---	51.263	---	---	---	132.486	---	---	
21/04/2021	11:52:04	1150.25		---	28.494	---	---	---	10.300	---	---	---	---	---	---	---	---	20.357	---	---	---	51.395	---	---	---	133.296	---	---	
21/04/2021	11:52:05	1150.50		---	28.589	---	---	---	10.300	---	---	---	---	---	---	---	---	20.322	---	---	---	51.339	---	---	---	132.600	---	---	
21/04/2021	11:52:05	1150.75		---	28.632	---	---	---	10.300	---	---	---	---	---	---	---	---	20.305	---	---	---	51.289	---	---	---	132.908	---	---	
21/04/2021	11:52:05	1151.00		---	28.576	---	---	---	10.300	---	---	---	---	---	---	---	---	20.326	---	---	---	51.256	---	---	---	132.839	---	---	
21/04/2021	11:52:05	1151.25		---	28.685	---	---	---	10.300	---	---	---	---	---	---	---	---	20.285	---	---	---	51.173	---	---	---	133.862	---	---	
21/04/2021	11:52:06	1151.50		---	28.687	---	---	---	10.300	---	---	---	---	---	---	---	---	20.284	---	---	---	51.188	---	---	---	133.121	---	---	
21/04/2021	11:52:06	1151.75		---	28.706	---	---	---	10.300	---	---	---	---	---	---	---	---	20.277	---	---	---	51.226	---	---	---	131.372	---	---	
21/04/2021	11:52:06	1152.00		---	28.664	---	---	---	10.300	---	---	---	---	---	---	---	---	20.294	---	---	---	51.138	---	---	---	133.009	---	---	
21/04/2021	11:52:06	1152.25		---	28.834	---	---	---	10.300	---	---	---	---	---	---	---	---	20.229	---	---	---	51.109	---	---	---	132.897	---	---	
21/04/2021	11:52:07	1152.50		---	28.815	---	---	---	10.300	---	---	---	---	---	---	---	---	20.236	---	---	---	51.064	---	---	---	133.085	---	---	
21/04/2021	11:52:07	1152.75		---	28.821	---	---	---	10.300	---	---	---	---	---	---	---	---	20.235	---	---	---	51.000	---	---	---	132.164	---	---	
21/04/2021	11:52:07	1153.00		---	28.866	---	---	---	10.300	---	---	---	---	---	---	---	---	20.218	---	---	---	50.931	---	---	---	132.606	---	---	
21/04/2021	11:52:07	1153.25		---	28.839	---	---	---	10.300	---	---	---	---	---	---	---	---	20.228	---	---	---	50.963	---	---	---	132.048	---	---	
21/04/2021	11:52:08	1153.50		---	28.842	---	---	---	10.300	---	---	---	---	---	---	---	---	20.226	---	---	---	50.876	---	---	---	133.202	---	---	
21/04/2021	11:52:08	1153.75		---	28.944	---	---	---	10.300	---	---	---	---	---	---	---	---	20.188	---	---	---	50.919	---	---	---	133.034	---	---	
21/04/2021	11:52:08	1154.00		---	28.906	---	---	---	10.300	---	---	---	---	---	---	---	---	20.202	---	---	---	50.872	---	---	---	132.078	---	---	
21/04/2021	11:52:08	1154.25		---	28.821	---	---	---	10.300	---	---	---	---	---	---	---	---	20.235	---	---	---	50.901	---	---	---	132.457	---	---	
21/04/2021	11:52:09	1154.50		---	28.810	---	---	---	10.300	---	---	---	---	---	---	---	---	20.239	---	---	---	51.007	---	---	---	133.175	---	---	
21/04/2021	11:52:09	1154.75		---	28.847	---	---	---	10.300	---	---	---	---	---	---	---	---	20.225	---	---	---	50.944	---	---	---	133.284	---	---	
21/04/2021	11:52:09	1155.00		---	28.922	---	---	---	10.300	---	---	---	---	---	---	---	---	20.197	---	---	---	50.971	---	---	---	133.110	---	---	
21/04/2021	11:52:09	1155.25		---	28.674	---	---	---	10.300	---	---	---	---	---	---	---	---	20.290	---	---	---	50.916	---	---	---	133.112	---	---	
21/04/2021	11:52:10	1155.50		---	28.936	---	---	---	10.300	---	---	---	---	---	---	---	---	20.191	---	---	---	50.939	---	---	---	133.746	---	---	
21/04/2021	11:52:10	1155.75		---	29.036	---	---	---	10.300	---	---	---	---	---	---	---	---	20.155	---	---	---	50.825	---	---	---	133.044	---	---	
21/04/2021	11:52:10	1156.00		---	28.898	---	---	---	10.300	---	---	---	---	---	---	---	---	20.205	---	---	---	50.868	---	---	---	133.079	---	---	
21/04/2021	11:52:10	1156.25		---	28.869	---	---	---	10.300	---	---	---	---	---	---	---	---	20.216	---	---	---	50.928	---	---	---	133.254	---	---	
21/04/2021	11:52:11	1156.50		---	28.842	---	---	---	10.300	---	---	---	---	---	---	---	---	20.226	---	---	---	50.825	---	---	---	133.050	---	---	
21/04/2021	11:52:11	1156.75		---	28.874	---	---	---	10.300	---	---	---	---	---	---	---	---	20.215	---	---	---	50.908	---	---	---	133.219	---	---	
