    1    51   0.0016   0.0009  -0.0010   117   115   114   27.9   26.7   24.5    99    99    99   2.918     0     0  0
    1    52   0.0005   0.0004  -0.0012   117   118   108   27.9   27.9   21.9    99    99    99   2.921     0     0  0
    1    53   0.0009   0.0006  -0.0012   119   116   107   28.8   27.1   21.5    99    99    99   2.916     0     0  0
    1    54   0.0014   0.0002  -0.0013   118   114   112   28.4   26.2   23.6    99    99    99   2.921     0     0  0
    1    55   0.0015   0.0020  -0.0013   117   115   114   27.9   26.7   24.5    99    99    99   2.924     0     0  0
    1    56   0.0001  -0.0003  -0.0012   118   116   111   28.4   27.1   23.2    99    99    99   2.918     0     0  0
    1    57   0.0002   0.0004  -0.0012   119   115   111   28.8   26.7   23.2    99    99    99   2.921     0     0  0
    1    58   0.0007   0.0016  -0.0010   113   116   109   26.2   27.1   22.4    99    99    99   2.916     0     0  0
    1    59   0.0020   0.0021  -0.0011   114   115   112   26.7   26.7   23.6    99    99    99   2.913     0     0  0
    1    60   0.0003   0.0013  -0.0013   115   114   112   27.1   26.2   23.6    99    99    99   2.916     0     0  0
    1    61   0.0023   0.0021  -0.0006   114   116   115   26.7   27.1   24.9    98    99    99   2.918     0     0  0
    1    62   0.0015   0.0011  -0.0011   114   115   118   26.7   26.7   26.2    99    99    99   2.913     0     0  0
    1    63   0.0003   0.0013  -0.0013   117   115   112   27.9   26.7   23.6    99    99    99   2.924     0     0  0
    1    64  -0.0001   0.0016  -0.0012   114   118   112   26.7   27.9   23.6    98    99    99   2.921     0     0  0
    1    65   0.0025   0.0007  -0.0011   115   119   108   27.1   28.4   21.9    99    99    99   2.921     0     0  0
    1    66   0.0016   0.0018  -0.0012   116   115   112   27.5   26.7   23.6    99    99    99   2.918     0     0  0
    1    67   0.0013   0.0013  -0.0012   115   119   112   27.1   28.4   23.6    99    99    99   2.918     0     0  0
    1    68   0.0021   0.0009  -0.0012   110   115   113   24.9   26.7   24.1    98    99    99   2.918     0     0  0
    1    69   0.0002   0.0013  -0.0012   116   117   114   27.5   27.5   24.5    99    99    99   2.921     0     0  0
    1    70   0.0001   0.0016  -0.0011   116   118   114   27.5   27.9   24.5    99    99    99   2.916     0     0  0
    1    71   0.0020   0.0011  -0.0010   118   117   116   28.4   27.5   25.4    99    99    99   2.921     0     0  0
    1    72   0.0016   0.0009  -0.0011   119   116   112   28.8   27.1   23.6    99    99    99   2.921     0     0  0
    1    73   0.0016   0.0014  -0.0013   113   115   113   26.2   26.7   24.1    99    99    99   2.916     0     0  0
    1    74   0.0017   0.0007  -0.0011   114   117   112   26.7   27.5   23.6    99    99    99   2.918     0     0  0
    1    75   0.0010   0.0000  -0.0013   114   115   111   26.7   26.7   23.2    99    99    99   2.916     0     0  0
    1    76   0.0004   0.0006  -0.0013   113   117   112   26.2   27.5   23.6    99    99    99   2.918     0     0  0
    1    77   0.0014   0.0002  -0.0013   115   118   109   27.1   27.9   22.4    99    99    99   2.918     0     0  0
    1    78   0.0025  -0.0007  -0.0013   112   119   114   25.8   28.4   24.5    99    99    99   2.918     0     0  0
    1    79   0.0020   0.0002  -0.0012   116   116   110   27.5   27.1   22.8    99    99    99   2.921     0     0  0
    1    80   0.0014  -0.0003  -0.0013   116   117   108   27.5   27.5   21.9    99    99    99   2.924     0     0  0
    1    81   0.0020  -0.0007  -0.0014   115   120   107   27.1   28.8   21.5    99    99    99   2.924     0     0  0
    1    82   0.0020   0.0002  -0.0014   114   121   111   26.7   29.2   23.2    99    99    99   2.921     0     0  0
    1    83   0.0008  -0.0005  -0.0013   113   117   107   26.2   27.5   21.5    99    99    99   2.927     0     0  0
    1    84   0.0006   0.0011  -0.0012   116   116   106   27.5   27.1   21.1    99    99    99   2.921     0     0  0
    1    85   0.0015   0.0011  -0.0011   112   117   104   25.8   27.5   20.2    98    99    99   2.918     0     0  0
    1    86   0.0017   0.0007  -0.0011   116   118   109   27.5   27.9   22.4    99    99    99   2.913     0     0  0
    1    87   0.0021   0.0004  -0.0013   115   118   104   27.1   27.9   20.2    98    99    99   2.913     0     0  0
    1    88   0.0017  -0.0003  -0.0014   117   118   110   27.9   27.9   22.8    99    99    99   2.918     0     0  0
    1    89   0.0002  -0.0001  -0.0015   116   119   108   27.5   28.4   21.9    98    99    99   2.921     0     0  0
    1    90   0.0018  -0.0005  -0.0014   116   119   110   27.5   28.4   22.8    99    99    99   2.916     0     0  0
    1    91   0.0016   0.0000  -0.0013   116   119   109   27.5   28.4   22.4    99    99    99   2.913     0     0  0
    1    92   0.0013   0.0000  -0.0013   114   117   111   26.7   27.5   23.2    99    99    99   2.910     0     0  0
    1    93   0.0009   0.0006  -0.0012   115   121   109   27.1   29.2   22.4    99    99    99   2.916     0     0  0
    1    94   0.0018   0.0000  -0.0014   116   118   108   27.5   27.9   21.9    99    99    99   2.924     0     0  0
    1    95   0.0016  -0.0005  -0.0014   115   118   110   27.1   27.9   22.8    99    98    99   2.916     0     0  0
    1    96   0.0027   0.0009  -0.0010   113   119   112   26.2   28.4   23.6    99    99    99   2.916     0     0  0
    1    97   0.0018   0.0004  -0.0013   114   118   114   26.7   27.9   24.5    99    99    99   2.927     0     0  0
    1    98   0.0015   0.0011  -0.0014   115   118   109   27.1   27.9   22.4    99    99    99   2.913     0     0  0
    1    99   0.0013   0.0013  -0.0014   114   116   110   26.7   27.1   22.8    99    99    99   2.918     0     0  0
    1   100   0.0020   0.0007  -0.0011   113   116   104   26.2   27.1   20.2    99    99    99   2.918     0     0  0
    1   101   0.0009  -0.0003  -0.0011   116   117   108   27.5   27.5   21.9    99    99    99   2.916     0     0  0
    1   102   0.0005   0.0013  -0.0012   115   115   107   27.1   26.7   21.5    99    99    99   2.921     0     0  0
    1   103   0.0028  -0.0002  -0.0012   115   116   107   27.1   27.1   21.5    99    98    99   2.913     0     0  0
    1   104   0.0033   0.0012  -0.0009   113   116   109   26.2   27.1   22.4    99    99    99   2.924     0     0  0
    1   105   0.0018   0.0004  -0.0014   115   115   110   27.1   26.7   22.8    99    99    99   2.918     0     0  0
    1   106   0.0016   0.0004  -0.0011   114   114   105   26.7   26.2   20.6    99    99    99   2.910     0     0  0
    1   107   0.0015   0.0011  -0.0013   115   115   107   27.1   26.7   21.5    99    99    99   2.916     0     0  0
    1   108   0.0031   0.0016  -0.0012   114   117   104   26.7   27.5   20.2    99    99    98   2.927     0     0  0
    1   109   0.0037  -0.0004  -0.0011   112   118   111   25.8   27.9   23.2    98    99    99   2.918     0     0  0
    1   110   0.0013   0.0000  -0.0012   113   118   117   26.2   27.9   25.8    99    99    99   2.916     0     0  0
    1   111   0.0016   0.0004  -0.0013   118   118   107   28.4   27.9   21.5    99    99    99   2.921     0     0  0
    1   112   0.0023   0.0007  -0.0010   114   116   112   26.7   27.1   23.6    99    99    99   2.921     0     0  0
    1   113   0.0017   0.0002  -0.0011   116   118   107   27.5   27.9   21.5    99    99    99   2.921     0     0  0
    1   114   0.0020   0.0007  -0.0011   119   117   113   28.8   27.5   24.1    99    98    99   2.924     0     0  0
    1   115   0.0009   0.0016  -0.0010   115   117   115   27.1   27.5   24.9    99    99    99   2.924     0     0  0
    1   116   0.0021  -0.0005  -0.0012   119   116   110   28.8   27.1   22.8    99    98    99   2.916     0     0  0
    1   117   0.0005  -0.0001  -0.0011   118   116   113   28.4   27.1   24.1    99    99    99   2.921     0     0  0
    1   118   0.0018   0.0004  -0.0013   121   116   109   29.7   27.1   22.4    99    98    99   2.921     0     0  0
    1   119   0.0026   0.0000  -0.0010   116   117   112   27.5   27.5   23.6    99    99    99   2.927     0     0  0
    1   120  -0.0006  -0.0001  -0.0012   116   116   112   27.5   27.1   23.6    99    99    99   2.921     0     0  0
    1   121   0.0005  -0.0010  -0.0012   115   116   113   27.1   27.1   24.1    99    99    99   2.916     0     0  0
    1   122   0.0020  -0.0007  -0.0013   119   117   112   28.8   27.5   23.6    99    99    99   2.916     0     0  0
    1   123   0.0021   0.0004  -0.0011   119   115   119   28.8   26.7   26.7    99    98    99   2.918     0     0  0
    1   124   0.0014   0.0002  -0.0010   120   117   117   29.2   27.5   25.8    99    99    99   2.921     0     0  0
    1   125   0.0012  -0.0007  -0.0011   123   116   109   30.5   27.1   22.4    99    99    99   2.921     0     0  0
    1   126   0.0014  -0.0007  -0.0014   121   117   113   29.7   27.5   24.1    99    99    99   2.921     0     0  0
    1   127   0.0025   0.0002  -0.0010   117   119   115   27.9   28.4   24.9    99    96    99   2.918     0     0  0
    1   128   0.0015  -0.0014  -0.0014   121   118   112   29.7   27.9   23.6    98    98    99   2.921     0     0  0
    1   129   0.0014  -0.0003  -0.0010   123   116   111   30.5   27.1   23.2    99    99    99   2.918     0     0  0
    1   130   0.0000   0.0004  -0.0010   121   115   108   29.7   26.7   21.9    99    99    99   2.916     0     0  0
    1   131   0.0013   0.0009  -0.0010   119   118   111   28.8   27.9   23.2    99    99    99   2.930     0     0  0
    1   132   0.0017  -0.0007  -0.0012   120   121   117   29.2   29.2   25.8    99    99    99   2.918     0     0  0
    1   133   0.0021  -0.0019  -0.0013   119   116   112   28.8   27.1   23.6    99    99    99   2.913     0     0  0
    1   134   0.0021  -0.0014  -0.0013   116   120   112   27.5   28.8   23.6    99    99    99   2.918     0     0  0
    1   135   0.0018  -0.0005  -0.0010   121   119   110   29.7   28.4   22.8    99    99    99   2.918     0     0  0
    1   136   0.0014  -0.0003  -0.0013   120   116   110   29.2   27.1   22.8    99    99    99   2.918     0     0  0
    1   137   0.0016  -0.0010  -0.0013   124   118   112   31.0   27.9   23.6    99    99    99   2.913     0     0  0
    1   138   0.0010  -0.0010  -0.0012   118   120   113   28.4   28.8   24.1    99    99    99   2.918     0     0  0
