
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.313	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Micro/Minisensor (normal range)	raw value	ON	ZA7-519-205	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Ch 3	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-536-206	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Ch 4	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-532-206	3	OFF	13.000	OFF	1000	0.000	10%	400x	10	OFF	2.00	
Temp.	Sensor	Measuring	Time (ms):	100	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	25.000	25.000	1000	100.000	20.950	51.718	21.095	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	25.000	25.000	1000	100.000	20.950	51.064	21.345	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	25.000	25.000	1000	100.000	20.950	50.483	21.602	0.817	0.106	4000	0.953	-0.070	0.000	0.000	-0.000301	0.000	
Data	Smoothing:	1	
Date:	05/06/2021	
			 		Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
05/06/2021	13:06:16	3.50		---	18.701	24.021	26.496	---	13.000	13.000	13.000	---	---	---	---	---	---	23.398	20.850	20.059	---	33.349	105.356	81.519	---	31.800	6.594	72.927	
05/06/2021	13:06:16	3.75		---	18.404	24.054	26.513	---	13.000	13.000	13.000	---	---	---	---	---	---	23.582	20.834	20.052	---	33.339	105.347	81.532	---	31.728	6.510	73.068	
05/06/2021	13:06:16	4.00		---	18.329	24.100	26.499	---	13.000	13.000	13.000	---	---	---	---	---	---	23.628	20.813	20.059	---	33.324	105.390	81.560	---	31.614	6.511	73.062	
05/06/2021	13:06:16	4.25		---	18.528	24.047	26.488	---	13.000	13.000	13.000	---	---	---	---	---	---	23.504	20.837	20.062	---	33.342	105.333	81.536	---	31.724	6.504	73.158	
05/06/2021	13:06:17	4.50		---	18.279	24.023	26.434	---	13.000	13.000	13.000	---	---	---	---	---	---	23.659	20.849	20.084	---	33.374	105.384	81.569	---	30.284	6.552	75.674	
05/06/2021	13:06:17	4.75		---	18.664	24.061	26.464	---	13.000	13.000	13.000	---	---	---	---	---	---	23.420	20.832	20.072	---	33.271	105.391	81.646	---	29.177	6.764	77.068	
05/06/2021	13:06:17	5.00		---	18.615	24.030	26.483	---	13.000	13.000	13.000	---	---	---	---	---	---	23.451	20.846	20.065	---	33.141	105.365	81.753	---	26.650	6.728	77.641	
05/06/2021	13:06:17	5.25		---	18.594	24.085	26.476	---	13.000	13.000	13.000	---	---	---	---	---	---	23.464	20.820	20.068	---	33.212	105.418	81.725	---	27.958	6.787	78.312	
05/06/2021	13:06:18	5.50		---	18.510	24.089	26.506	---	13.000	13.000	13.000	---	---	---	---	---	---	23.516	20.819	20.055	---	33.291	105.385	81.664	---	31.670	6.778	78.382	
05/06/2021	13:06:18	5.75		---	18.436	23.972	26.404	---	13.000	13.000	13.000	---	---	---	---	---	---	23.562	20.871	20.097	---	33.308	105.406	81.796	---	31.110	6.702	77.347	
05/06/2021	13:06:18	6.00		---	18.620	24.069	26.501	---	13.000	13.000	13.000	---	---	---	---	---	---	23.447	20.827	20.058	---	33.277	105.392	81.740	---	30.846	6.700	77.899	
05/06/2021	13:06:18	6.25		---	18.882	23.891	26.556	---	13.000	13.000	13.000	---	---	---	---	---	---	23.288	20.909	20.035	---	33.264	105.355	81.736	---	31.276	6.756	78.671	
05/06/2021	13:06:19	6.50		---	18.864	23.961	26.345	---	13.000	13.000	13.000	---	---	---	---	---	---	23.298	20.877	20.121	---	33.171	105.440	81.727	---	31.360	6.789	79.975	
05/06/2021	13:06:19	6.75		---	18.460	24.078	26.483	---	13.000	13.000	13.000	---	---	---	---	---	---	23.547	20.823	20.065	---	33.176	105.418	81.680	---	31.730	6.808	81.218	
05/06/2021	13:06:19	7.00		---	18.583	24.045	26.439	---	13.000	13.000	13.000	---	---	---	---	---	---	23.471	20.839	20.083	---	33.193	105.393	81.609	---	31.924	6.820	81.718	
05/06/2021	13:06:19	7.25		---	18.742	24.078	26.548	---	13.000	13.000	13.000	---	---	---	---	---	---	23.372	20.823	20.038	---	33.194	105.367	81.614	---	31.918	6.883	81.865	
05/06/2021	13:06:20	7.50		---	18.433	23.981	26.464	---	13.000	13.000	13.000	---	---	---	---	---	---	23.563	20.868	20.072	---	33.173	105.375	81.663	---	32.284	6.808	81.809	
05/06/2021	13:06:20	7.75		---	18.693	24.081	26.414	---	13.000	13.000	13.000	---	---	---	---	---	---	23.402	20.822	20.093	---	33.273	105.371	81.622	---	31.878	6.810	81.696	
05/06/2021	13:06:20	8.00		---	18.529	23.964	26.521	---	13.000	13.000	13.000	---	---	---	---	---	---	23.503	20.875	20.049	---	33.210	105.390	81.675	---	31.770	6.780	81.144	
05/06/2021	13:06:20	8.25		---	18.731	23.957	26.359	---	13.000	13.000	13.000	---	---	---	---	---	---	23.379	20.878	20.114	---	33.217	105.369	81.708	---	31.600	6.773	80.379	
05/06/2021	13:06:21	8.50		---	18.399	24.061	26.382	---	13.000	13.000	13.000	---	---	---	---	---	---	23.584	20.832	20.106	---	33.160	105.367	81.680	---	31.660	6.641	78.948	
05/06/2021	13:06:21	8.75		---	18.390	24.008	26.446	---	13.000	13.000	13.000	---	---	---	---	---	---	23.590	20.856	20.079	---	33.140	105.386	81.723	---	32.249	6.542	73.781	
05/06/2021	13:06:21	9.00		---	18.732	23.942	26.508	---	13.000	13.000	13.000	---	---	---	---	---	---	23.378	20.885	20.055	---	33.194	105.355	81.736	---	33.020	6.500	78.650	
05/06/2021	13:06:21	9.25		---	18.581	24.083	26.556	---	13.000	13.000	13.000	---	---	---	---	---	---	23.472	20.822	20.035	---	33.178	105.384	81.757	---	33.392	6.446	68.328	
05/06/2021	13:06:22	9.50		---	18.492	24.010	26.493	---	13.000	13.000	13.000	---	---	---	---	---	---	23.527	20.854	20.061	---	33.180	105.390	81.682	---	33.546	6.311	88.083	
05/06/2021	13:06:22	9.75		---	18.442	23.990	26.479	---	13.000	13.000	13.000	---	---	---	---	---	---	23.558	20.864	20.066	---	33.179	105.373	81.751	---	33.583	6.286	75.394	
05/06/2021	13:06:22	10.00		---	18.420	23.966	26.568	---	13.000	13.000	13.000	---	---	---	---	---	---	23.572	20.875	20.031	---	33.206	105.352	81.728	---	33.525	6.425	65.346	
05/06/2021	13:06:22	10.25		---	18.627	24.065	26.479	---	13.000	13.000	13.000	---	---	---	---	---	---	23.444	20.829	20.066	---	33.187	105.416	81.695	---	33.955	6.546	86.031	
05/06/2021	13:06:23	10.50		---	18.638	24.017	26.551	---	13.000	13.000	13.000	---	---	---	---	---	---	23.437	20.851	20.038	---	33.222	105.410	81.681	---	34.138	6.592	87.494	
05/06/2021	13:06:23	10.75		---	18.473	23.983	26.421	---	13.000	13.000	13.000	---	---	---	---	---	---	23.538	20.867	20.090	---	33.251	105.379	81.723	---	34.084	6.471	84.883	
05/06/2021	13:06:23	11.00		---	18.521	24.092	26.596	---	13.000	13.000	13.000	---	---	---	---	---	---	23.509	20.818	20.020	---	33.257	105.412	81.682	---	33.643	6.225	70.767	
05/06/2021	13:06:23	11.25		---	18.710	24.021	26.493	---	13.000	13.000	13.000	---	---	---	---	---	---	23.392	20.850	20.061	---	33.279	105.373	81.731	---	32.188	6.597	88.181	
05/06/2021	13:06:24	11.50		---	18.345	23.953	26.429	---	13.000	13.000	13.000	---	---	---	---	---	---	23.618	20.881	20.086	---	33.235	105.389	81.639	---	32.086	6.837	92.664	
05/06/2021	13:06:24	11.75		---	18.390	24.003	26.436	---	13.000	13.000	13.000	---	---	---	---	---	---	23.590	20.857	20.083	---	33.243	105.383	81.635	---	31.859	6.920	93.488	
05/06/2021	13:06:24	12.00		---	18.734	24.010	26.456	---	13.000	13.000	13.000	---	---	---	---	---	---	23.378	20.854	20.076	---	33.250	105.389	81.664	---	31.947	6.977	94.426	
05/06/2021	13:06:24	12.25		---	18.351	23.981	26.508	---	13.000	13.000	13.000	---	---	---	---	---	---	23.614	20.868	20.055	---	33.219	105.420	81.694	---	32.029	7.014	95.092	
05/06/2021	13:06:25	12.50		---	18.754	23.992	26.461	---	13.000	13.000	13.000	---	---	---	---	---	---	23.365	20.863	20.073	---	33.230	105.385	81.747	---	32.200	6.960	95.202	
05/06/2021	13:06:25	12.75		---	18.764	23.957	26.419	---	13.000	13.000	13.000	---	---	---	---	---	---	23.360	20.878	20.090	---	33.208	105.421	81.722	---	32.274	7.050	95.329	
05/06/2021	13:06:25	13.00		---	18.832	24.063	26.501	---	13.000	13.000	13.000	---	---	---	---	---	---	23.318	20.830	20.058	---	33.205	105.418	81.652	---	32.297	6.999	95.422	
05/06/2021	13:06:25	13.25		---	18.828	23.975	26.456	---	13.000	13.000	13.000	---	---	---	---	---	---	23.320	20.871	20.076	---	33.205	105.406	81.698	---	32.307	7.000	95.363	
05/06/2021	13:06:26	13.50		---	18.444	24.087	26.496	---	13.000	13.000	13.000	---	---	---	---	---	---	23.556	20.819	20.059	---	33.208	105.408	81.749	---	32.317	7.105	95.324	
05/06/2021	13:06:26	13.75		---	18.793	24.028	26.461	---	13.000	13.000	13.000	---	---	---	---	---	---	23.341	20.847	20.073	---	33.229	105.385	81.726	---	32.254	7.061	95.367	
05/06/2021	13:06:26	14.00		---	18.831	24.017	26.444	---	13.000	13.000	13.000	---	---	---	---	---	---	23.319	20.851	20.080	---	33.229	105.385	81.697	---	32.257	7.017	95.446	
05/06/2021	13:06:26	14.25		---	18.790	23.968	26.499	---	13.000	13.000	13.000	---	---	---	---	---	---	23.343	20.874	20.059	---	33.287	105.379	81.709	---	32.151	7.034	95.732	
05/06/2021	13:06:27	14.50		---	18.210	24.014	26.436	---	13.000	13.000	13.000	---	---	---	---	---	---	23.704	20.853	20.083	---	33.263	105.402	81.621	---	32.065	7.006	95.742	
05/06/2021	13:06:27	14.75		---	18.303	23.937	26.399	---	13.000	13.000	13.000	---	---	---	---	---	---	23.645	20.888	20.099	---	33.317	105.402	81.696	---	31.860	7.076	95.287	
05/06/2021	13:06:27	15.00		---	18.295	24.054	26.466	---	13.000	13.000	13.000	---	---	---	---	---	---	23.649	20.834	20.072	---	33.344	105.392	81.666	---	31.224	6.930	93.246	
05/06/2021	13:06:27	15.25		---	18.402	24.017	26.436	---	13.000	13.000	13.000	---	---	---	---	---	---	23.583	20.851	20.083	---	33.345	105.369	81.686	---	29.785	6.822	90.201	
05/06/2021	13:06:28	15.50		---	18.635	24.089	26.546	---	13.000	13.000	13.000	---	---	---	---	---	---	23.438	20.819	20.040	---	33.166	105.351	81.705	---	28.374	6.772	88.223	
05/06/2021	13:06:28	15.75		---	18.380	23.977	26.382	---	13.000	13.000	13.000	---	---	---	---	---	---	23.597	20.870	20.106	---	33.158	105.347	81.666	---	28.528	6.713	88.281	
05/06/2021	13:06:28	16.00		---	18.474	24.092	26.561	---	13.000	13.000	13.000	---	---	---	---	---	---	23.538	20.818	20.034	---	33.291	105.372	81.664	---	29.291	6.707	88.622	
05/06/2021	13:06:28	16.25		---	18.584	24.105	26.446	---	13.000	13.000	13.000	---	---	---	---	---	---	23.469	20.812	20.079	---	33.284	105.396	81.639	---	29.499	6.782	90.256	
05/06/2021	13:06:29	16.50		---	18.334	24.038	26.397	---	13.000	13.000	13.000	---	---	---	---	---	---	23.625	20.841	20.100	---	33.323	105.339	81.668	---	29.609	6.780	90.940	
05/06/2021	13:06:29	16.75		---	18.351	24.019	26.397	---	13.000	13.000	13.000	---	---	---	---	---	---	23.614	20.850	20.100	---	33.328	105.393	81.626	---	30.390	6.784	91.888	
05/06/2021	13:06:29	17.00		---	18.586	24.072	26.429	---	13.000	13.000	13.000	---	---	---	---	---	---	23.468	20.826	20.086	---	33.332	105.396	81.577	---	30.629	6.813	92.096	
05/06/2021	13:06:29	17.25		---	18.661	24.010	26.434	---	13.000	13.000	13.000	---	---	---	---	---	---	23.423	20.854	20.084	---	33.351	105.412	81.597	---	30.306	6.795	91.402	
05/06/2021	13:06:30	17.50		---	18.402	24.001	26.491	---	13.000	13.000	13.000	---	---	---	---	---	---	23.583	20.858	20.062	---	33.125	105.392	81.655	---	27.993	6.783	88.261	
05/06/2021	13:06:30	17.75		---	18.594	24.078	26.469	---	13.000	13.000	13.000	---	---	---	---	---	---	23.464	20.823	20.070	---	33.125	105.391	81.676	---	27.403	6.741	87.523	
05/06/2021	13:06:30	18.00		---	18.450	24.074	26.543	---	13.000	13.000	13.000	---	---	---	---	---	---	23.552	20.826	20.041	---	33.143	105.426	81.660	---	27.980	6.776	86.465	
05/06/2021	13:06:30	18.25		---	18.520	24.047	26.488	---	13.000	13.000	13.000	---	---	---	---	---	---	23.510	20.837	20.062	---	33.117	105.347	81.706	---	27.810	6.673	85.563	
05/06/2021	13:06:31	18.50		---	18.402	24.058	26.476	---	13.000	13.000	13.000	---	---	---	---	---	---	23.583	20.833	20.068	---	33.132	105.359	81.694	---	27.676	6.694	84.928	
05/06/2021	13:06:31	18.75		---	18.617	23.997	26.469	---	13.000	13.000	13.000	---	---	---	---	---	---	23.450	20.861	20.070	---	33.175	105.391	81.695	---	27.977	6.702	84.887	
05/06/2021	13:06:31	19.00		---	18.455	24.050	26.436	---	13.000	13.000	13.000	---	---	---	---	---	---	23.549	20.836	20.083	---	33.164	105.361	81.675	---	27.917	6.664	84.908	
05/06/2021	13:06:31	19.25		---	18.672	24.076	26.523	---	13.000	13.000	13.000	---	---	---	---	---	---	23.416	20.825	20.048	---	33.175	105.390	81.696	---	28.317	6.697	84.822	
05/06/2021	13:06:32	19.50		---	18.391	24.025	26.531	---	13.000	13.000	13.000	---	---	---	---	---	---	23.590	20.847	20.045	---	33.168	105.405	81.719	---	28.074	6.667	84.874	
05/06/2021	13:06:32	19.75		---	18.410	24.008	26.436	---	13.000	13.000	13.000	---	---	---	---	---	---	23.577	20.856	20.083	---	33.136	105.398	81.693	---	27.727	6.656	85.011	
05/06/2021	13:06:32	20.00		---	18.420	23.990	26.506	---	13.000	13.000	13.000	---	---	---	---	---	---	23.572	20.864	20.055	---	33.136	105.407	81.706	---	27.248	6.717	85.060	
05/06/2021	13:06:32	20.25		---	18.674	23.994	26.479	---	13.000	13.000	13.000	---	---	---	---	---	---	23.415	20.861	20.066	---	33.115	105.402	81.693	---	27.142	6.679	84.494	
05/06/2021	13:06:33	20.50		---	18.638	24.098	26.528	---	13.000	13.000	13.000	---	---	---	---	---	---	23.437	20.815	20.047	---	33.131	105.330	81.667	---	27.123	6.579	81.146	
05/06/2021	13:06:33	20.75		---	18.666	24.056	26.496	---	13.000	13.000	13.000	---	---	---	---	---	---	23.420	20.833	20.059	---	33.133	105.347	81.628	---	27.112	6.480	74.166	
05/06/2021	13:06:33	21.00		---	18.596	24.028	26.508	---	13.000	13.000	13.000	---	---	---	---	---	---	23.462	20.847	20.055	---	33.118	105.345	81.665	---	27.456	6.322	74.304	
05/06/2021	13:06:33	21.25		---	18.589	24.010	26.471	---	13.000	13.000	13.000	---	---	---	---	---	---	23.466	20.854	20.069	---	33.110	105.364	81.588	---	27.204	6.301	73.910	
05/06/2021	13:06:34	21.50		---	18.425	24.058	26.533	---	13.000	13.000	13.000	---	---	---	---	---	---	23.569	20.833	20.045	---	33.096	105.375	81.611	---	26.857	6.291	76.765	
05/06/2021	13:06:34	21.75		---	18.623	24.069	26.496	---	13.000	13.000	13.000	---	---	---	---	---	---	23.445	20.827	20.059	---	33.061	105.365	81.540	---	26.777	6.579	83.076	
05/06/2021	13:06:34	22.00		---	18.708	23.994	26.434	---	13.000	13.000	13.000	---	---	---	---	---	---	23.393	20.861	20.084	---	33.098	105.362	81.578	---	27.294	6.688	83.957	
05/06/2021	13:06:34	22.25		---	18.555	23.990	26.451	---	13.000	13.000	13.000	---	---	---	---	---	---	23.488	20.864	20.077	---	33.034	105.347	81.689	---	27.138	6.701	85.080	
05/06/2021	13:06:35	22.50		---	18.529	24.076	26.409	---	13.000	13.000	13.000	---	---	---	---	---	---	23.503	20.825	20.094	---	32.974	105.355	81.637	---	26.990	6.658	85.687	
05/06/2021	13:06:35	22.75		---	18.651	24.083	26.669	---	13.000	13.000	13.000	---	---	---	---	---	---	23.429	20.822	19.990	---	33.006	105.382	81.652	---	26.810	6.679	86.111	
05/06/2021	13:06:35	23.00		---	18.318	24.043	26.434	---	13.000	13.000	13.000	---	---	---	---	---	---	23.635	20.840	20.084	---	33.039	105.361	81.664	---	26.266	6.713	86.941	
05/06/2021	13:06:35	23.25		---	18.567	24.036	26.441	---	13.000	13.000	13.000	---	---	---	---	---	---	23.481	20.843	20.082	---	33.124	105.373	81.633	---	26.315	6.720	86.821	
05/06/2021	13:06:36	23.50		---	18.246	24.094	26.456	---	13.000	13.000	13.000	---	---	---	---	---	---	23.680	20.816	20.076	---	33.144	105.369	81.611	---	26.850	6.695	87.981	
05/06/2021	13:06:36	23.75		---	18.442	24.069	26.504	---	13.000	13.000	13.000	---	---	---	---	---	---	23.558	20.827	20.056	---	33.263	105.375	81.615	---	27.647	6.721	88.222	
05/06/2021	13:06:36	24.00		---	18.439	24.058	26.541	---	13.000	13.000	13.000	---	---	---	---	---	---	23.559	20.833	20.041	---	33.291	105.346	81.597	---	27.967	6.739	88.232	
05/06/2021	13:06:36	24.25		---	18.198	23.999	26.581	---	13.000	13.000	13.000	---	---	---	---	---	---	23.711	20.860	20.025	---	33.349	105.361	81.632	---	28.374	6.687	88.150	
05/06/2021	13:06:37	24.50		---	18.150	23.944	26.464	---	13.000	13.000	13.000	---	---	---	---	---	---	23.742	20.885	20.072	---	33.366	105.339	81.638	---	27.384	6.693	87.588	
05/06/2021	13:06:37	24.75		---	18.105	24.045	26.563	---	13.000	13.000	13.000	---	---	---	---	---	---	23.770	20.839	20.033	---	33.428	105.342	81.569	---	27.325	6.690	86.706	
05/06/2021	13:06:37	25.00		---	18.057	23.988	26.523	---	13.000	13.000	13.000	---	---	---	---	---	---	23.801	20.864	20.048	---	33.547	105.327	81.476	---	27.564	6.396	82.931	
05/06/2021	13:06:37	25.25		---	18.088	24.078	26.501	---	13.000	13.000	13.000	---	---	---	---	---	---	23.781	20.823	20.058	---	33.837	105.289	81.690	---	30.844	5.877	76.028	
05/06/2021	13:06:38	25.50		---	17.901	24.045	26.449	---	13.000	13.000	13.000	---	---	---	---	---	---	23.900	20.839	20.079	---	33.845	105.375	81.597	---	32.100	6.289	78.590	
05/06/2021	13:06:38	25.75		---	17.898	24.017	26.481	---	13.000	13.000	13.000	---	---	---	---	---	---	23.902	20.851	20.065	---	33.851	105.319	81.678	---	31.918	5.944	75.801	
05/06/2021	13:06:38	26.00		---	17.834	24.030	26.454	---	13.000	13.000	13.000	---	---	---	---	---	---	23.944	20.846	20.076	---	33.833	105.321	81.527	---	31.717	6.201	78.756	
05/06/2021	13:06:38	26.25		---	17.930	24.041	26.454	---	13.000	13.000	13.000	---	---	---	---	---	---	23.881	20.840	20.076	---	33.804	105.308	81.644	---	31.778	6.280	75.061	
05/06/2021	13:06:39	26.50		---	17.857	23.975	26.481	---	13.000	13.000	13.000	---	---	---	---	---	---	23.929	20.871	20.065	---	33.743	105.327	81.617	---	31.687	6.256	73.888	
05/06/2021	13:06:39	26.75		---	18.000	24.023	26.553	---	13.000	13.000	13.000	---	---	---	---	---	---	23.836	20.849	20.037	---	33.692	105.335	81.532	---	31.685	6.369	72.776	
05/06/2021	13:06:39	27.00		---	18.069	24.098	26.511	---	13.000	13.000	13.000	---	---	---	---	---	---	23.792	20.815	20.054	---	33.693	105.378	81.575	---	31.835	6.177	72.172	
05/06/2021	13:06:39	27.25		---	17.979	24.034	26.518	---	13.000	13.000	13.000	---	---	---	---	---	---	23.850	20.843	20.051	---	33.715	105.332	81.657	---	31.673	6.331	77.749	
05/06/2021	13:06:40	27.50		---	18.232	23.999	26.528	---	13.000	13.000	13.000	---	---	---	---	---	---	23.690	20.860	20.047	---	33.770	105.339	81.570	---	31.755	6.274	78.694	
05/06/2021	13:06:40	27.75		---	17.904	23.981	26.501	---	13.000	13.000	13.000	---	---	---	---	---	---	23.899	20.868	20.058	---	33.825	105.334	81.565	---	31.270	6.378	82.439	
05/06/2021	13:06:40	28.00		---	17.817	23.988	26.513	---	13.000	13.000	13.000	---	---	---	---	---	---	23.954	20.864	20.052	---	33.902	105.323	81.666	---	29.752	6.604	85.410	
05/06/2021	13:06:40	28.25		---	17.863	24.008	26.511	---	13.000	13.000	13.000	---	---	---	---	---	---	23.924	20.856	20.054	---	33.855	105.337	81.613	---	29.575	6.688	85.022	
