07/10/2020 18:18:32;4,504324;%f4,194441;%f4,116970;%f-0,959688;
07/10/2020 18:18:32;4,530148;%f4,194441;%f4,116970;%f-0,954523;
07/10/2020 18:18:32;4,555971;%f4,220264;%f4,116970;%f-0,954523;
07/10/2020 18:18:32;4,530148;%f4,220264;%f4,142793;%f-0,949358;
07/10/2020 18:18:32;4,555971;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:32;4,581795;%f4,246088;%f4,168617;%f-0,944193;
07/10/2020 18:18:32;4,581795;%f4,271912;%f4,194441;%f-0,949358;
07/10/2020 18:18:32;4,581795;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:32;4,581795;%f4,246088;%f4,168617;%f-0,944193;
07/10/2020 18:18:32;4,581795;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:32;4,478501;%f4,142793;%f4,065322;%f-0,954523;
07/10/2020 18:18:32;4,452677;%f4,142793;%f4,065322;%f-0,959688;
07/10/2020 18:18:32;4,530148;%f4,220264;%f4,168617;%f-0,964852;
07/10/2020 18:18:33;4,530148;%f4,220264;%f4,142793;%f-0,959688;
07/10/2020 18:18:33;4,426853;%f4,091146;%f3,987852;%f-0,949358;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,194441;%f4,116970;%f-0,949358;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,142793;%f-0,944193;
07/10/2020 18:18:33;4,607619;%f4,297735;%f4,246088;%f-0,959688;
07/10/2020 18:18:33;4,555971;%f4,220264;%f4,116970;%f-0,939029;
07/10/2020 18:18:33;4,659266;%f4,323559;%f4,271912;%f-0,954523;
07/10/2020 18:18:33;4,607619;%f4,297735;%f4,194441;%f-0,939029;
07/10/2020 18:18:33;4,607619;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:33;4,504324;%f4,168617;%f4,065322;%f-0,949358;
07/10/2020 18:18:33;4,555971;%f4,220264;%f4,168617;%f-0,959688;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,194441;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,220264;%f4,168617;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,194441;%f4,142793;%f-0,954523;
07/10/2020 18:18:33;4,504324;%f4,194441;%f4,116970;%f-0,954523;
07/10/2020 18:18:33;4,504324;%f4,168617;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,478501;%f4,142793;%f4,065322;%f-0,959688;
07/10/2020 18:18:33;4,504324;%f4,168617;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,504324;%f4,194441;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,504324;%f4,194441;%f4,116970;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,220264;%f4,116970;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,220264;%f4,142793;%f-0,954523;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,142793;%f-0,944193;
07/10/2020 18:18:33;4,581795;%f4,246088;%f4,168617;%f-0,944193;
07/10/2020 18:18:33;4,607619;%f4,297735;%f4,220264;%f-0,944193;
07/10/2020 18:18:33;4,607619;%f4,271912;%f4,194441;%f-0,939029;
07/10/2020 18:18:33;4,607619;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:33;4,581795;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:33;4,555971;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:33;4,555971;%f4,246088;%f4,142793;%f-0,954523;
07/10/2020 18:18:33;4,555971;%f4,220264;%f4,142793;%f-0,954523;
07/10/2020 18:18:33;4,504324;%f4,194441;%f4,116970;%f-0,959688;
07/10/2020 18:18:33;4,504324;%f4,194441;%f4,116970;%f-0,959688;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,964852;
07/10/2020 18:18:33;4,478501;%f4,142793;%f4,091146;%f-0,964852;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,065322;%f-0,964852;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,964852;
07/10/2020 18:18:33;4,478501;%f4,168617;%f4,091146;%f-0,959688;
07/10/2020 18:18:33;4,504324;%f4,168617;%f4,116970;%f-0,959688;
07/10/2020 18:18:33;4,530148;%f4,220264;%f4,116970;%f-0,954523;
07/10/2020 18:18:33;4,530148;%f4,194441;%f4,116970;%f-0,954523;
07/10/2020 18:18:33;4,555971;%f4,220264;%f4,142793;%f-0,949358;
07/10/2020 18:18:34;4,581795;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:34;4,581795;%f4,220264;%f4,142793;%f-0,939029;
07/10/2020 18:18:34;4,659266;%f4,323559;%f4,246088;%f-0,944193;
07/10/2020 18:18:34;4,633442;%f4,297735;%f4,194441;%f-0,939029;
07/10/2020 18:18:34;4,478501;%f4,142793;%f4,065322;%f-0,944193;
07/10/2020 18:18:34;4,633442;%f4,323559;%f4,246088;%f-0,954523;
07/10/2020 18:18:34;4,581795;%f4,246088;%f4,168617;%f-0,944193;
07/10/2020 18:18:34;4,530148;%f4,220264;%f4,142793;%f-0,954523;
07/10/2020 18:18:34;4,530148;%f4,220264;%f4,142793;%f-0,954523;
07/10/2020 18:18:34;4,426853;%f4,116970;%f3,987852;%f-0,954523;
07/10/2020 18:18:34;4,504324;%f4,168617;%f4,065322;%f-0,964852;
07/10/2020 18:18:34;4,504324;%f4,194441;%f4,116970;%f-0,959688;
07/10/2020 18:18:34;4,504324;%f4,194441;%f4,116970;%f-0,959688;
07/10/2020 18:18:34;4,504324;%f4,194441;%f4,116970;%f-0,954523;
07/10/2020 18:18:34;4,530148;%f4,194441;%f4,116970;%f-0,949358;
07/10/2020 18:18:34;4,555971;%f4,220264;%f4,116970;%f-0,954523;
07/10/2020 18:18:34;4,555971;%f4,246088;%f4,142793;%f-0,949358;
07/10/2020 18:18:34;4,581795;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:34;4,581795;%f4,246088;%f4,194441;%f-0,944193;
07/10/2020 18:18:34;4,607619;%f4,271912;%f4,194441;%f-0,939029;
07/10/2020 18:18:34;4,607619;%f4,297735;%f4,194441;%f-0,944193;
07/10/2020 18:18:34;4,607619;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:34;4,581795;%f4,271912;%f4,194441;%f-0,944193;
07/10/2020 18:18:34;4,581795;%f4,246088;%f4,168617;%f-0,949358;
07/10/2020 18:18:34;4,530148;%f4,220264;%f4,116970;%f-0,954523;
07/10/2020 18:18:34;4,504324;%f4,194441;%f4,116970;%f-0,954523;
