
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3,317	with	FireStingO2	(Firmware	3,10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-536-206	3	OFF	13,600	OFF	1008	0,000	10%	400x	10	OFF	2,00	
Ch 3	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-501-213	3	OFF	13,600	OFF	1008	0,000	10%	400x	10	OFF	2,00	
Ch 4	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-532-206	3	OFF	13,600	OFF	1008	0,000	10%	400x	10	OFF	2,00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0,000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	52,587	22,237	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	44,848	22,566	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	51,947	22,603	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Data	Smoothing:	1	
Date:	15/10/2020	
			 		Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
15/10/2020	11:15:49	388,25		---	19,664	20,480	19,605	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,334	23,944	---	178,688	66,964	169,134	---	5,154	66,121	6,885	
15/10/2020	11:15:49	388,50		---	19,678	20,500	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,325	23,934	---	178,733	66,948	169,156	---	5,179	66,103	6,917	
15/10/2020	11:15:50	388,75		---	19,666	20,589	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,281	23,929	---	178,703	66,983	169,100	---	5,168	66,106	6,938	
15/10/2020	11:15:50	389,00		---	19,688	20,546	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,302	23,934	---	178,682	66,952	169,121	---	5,189	66,132	6,897	
15/10/2020	11:15:50	389,25		---	19,679	20,470	19,607	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,340	23,944	---	178,680	66,974	169,143	---	5,189	66,029	6,889	
15/10/2020	11:15:50	389,50		---	19,691	20,514	19,620	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,318	23,936	---	178,664	66,987	169,125	---	5,108	65,993	6,902	
15/10/2020	11:15:51	389,75		---	19,673	20,453	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,347	23,931	---	178,680	66,961	169,102	---	5,155	65,985	6,864	
15/10/2020	11:15:51	390,00		---	19,686	20,534	19,612	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,308	23,940	---	178,666	66,989	169,164	---	5,205	66,041	6,918	
15/10/2020	11:15:51	390,25		---	19,661	20,455	19,651	---	13,600	13,600	13,600	---	---	---	---	---	---	23,547	23,347	23,917	---	178,695	66,962	169,134	---	5,150	66,065	6,915	
15/10/2020	11:15:51	390,50		---	19,664	20,474	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,337	23,929	---	178,604	66,960	169,128	---	5,154	66,000	6,834	
15/10/2020	11:15:52	390,75		---	19,668	20,508	19,663	---	13,600	13,600	13,600	---	---	---	---	---	---	23,542	23,320	23,910	---	178,617	67,003	169,201	---	5,186	65,971	6,885	
15/10/2020	11:15:52	391,00		---	19,678	20,419	19,637	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,364	23,926	---	178,731	66,994	169,139	---	5,115	65,936	6,863	
15/10/2020	11:15:52	391,25		---	19,674	20,646	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,253	23,933	---	178,623	66,986	169,186	---	5,144	65,732	6,894	
15/10/2020	11:15:52	391,50		---	19,686	20,699	19,634	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,226	23,927	---	178,626	66,944	169,175	---	5,137	65,826	6,888	
15/10/2020	11:15:53	391,75		---	19,679	20,565	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,292	23,938	---	178,619	66,963	169,128	---	5,173	65,874	6,910	
15/10/2020	11:15:53	392,00		---	19,688	20,705	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,224	23,943	---	178,710	66,949	169,115	---	5,074	65,821	6,898	
15/10/2020	11:15:53	392,25		---	19,678	20,455	19,634	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,347	23,927	---	178,654	66,961	169,184	---	5,192	65,882	6,897	
15/10/2020	11:15:53	392,50		---	19,681	20,662	19,619	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,245	23,937	---	178,679	66,967	169,136	---	5,140	65,876	6,886	
15/10/2020	11:15:54	392,75		---	19,690	20,552	19,634	---	13,600	13,600	13,600	---	---	---	---	---	---	23,530	23,298	23,927	---	178,707	66,874	169,156	---	5,156	65,939	6,865	
15/10/2020	11:15:54	393,00		---	19,681	20,508	19,612	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,320	23,940	---	178,688	66,973	169,145	---	5,074	65,927	6,907	
15/10/2020	11:15:54	393,25		---	19,715	20,447	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,514	23,350	23,933	---	178,701	66,930	169,182	---	5,089	65,904	6,855	
15/10/2020	11:15:54	393,50		---	19,701	20,482	19,607	---	13,600	13,600	13,600	---	---	---	---	---	---	23,523	23,333	23,944	---	178,636	66,966	169,119	---	5,097	65,921	6,874	
15/10/2020	11:15:55	393,75		---	19,686	20,484	19,641	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,333	23,923	---	178,718	66,936	169,106	---	5,136	65,948	6,862	
15/10/2020	11:15:55	394,00		---	19,690	20,642	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,530	23,254	23,929	---	178,608	66,929	169,095	---	5,146	65,923	7,001	
15/10/2020	11:15:55	394,25		---	19,662	20,490	19,643	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,329	23,923	---	178,613	66,918	169,119	---	5,048	65,909	6,859	
15/10/2020	11:15:55	394,50		---	19,693	20,453	19,653	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,347	23,916	---	178,608	67,008	169,175	---	5,108	65,909	6,993	
15/10/2020	11:15:56	394,75		---	19,695	20,526	19,658	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,312	23,913	---	178,690	66,950	169,091	---	5,130	65,946	6,886	
15/10/2020	11:15:56	395,00		---	19,690	20,498	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,530	23,326	23,940	---	178,671	66,919	169,106	---	5,127	66,022	6,891	
15/10/2020	11:15:56	395,25		---	19,718	20,556	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,513	23,297	23,929	---	178,651	66,938	169,177	---	5,194	66,061	6,940	
15/10/2020	11:15:56	395,50		---	19,674	20,597	19,631	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,277	23,930	---	178,636	66,910	169,138	---	5,123	66,002	6,973	
15/10/2020	11:15:57	395,75		---	19,671	20,609	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,270	23,938	---	178,688	66,918	169,104	---	5,185	66,042	7,039	
15/10/2020	11:15:57	396,00		---	19,647	20,575	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,555	23,288	23,933	---	178,660	66,930	169,151	---	5,153	66,009	6,942	
15/10/2020	11:15:57	396,28		---	19,705	20,522	19,646	---	13,600	13,600	13,600	---	---	---	---	---	---	23,520	23,313	23,920	---	178,695	66,863	169,055	---	5,094	66,009	6,917	
15/10/2020	11:15:57	396,50		---	19,688	20,552	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,298	23,934	---	178,679	66,902	169,115	---	5,124	66,010	6,865	
15/10/2020	11:15:58	396,75		---	19,691	20,546	19,620	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,302	23,936	---	178,630	66,929	169,141	---	5,141	65,994	6,946	
15/10/2020	11:15:58	397,00		---	19,676	20,642	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,254	23,933	---	178,705	66,893	169,126	---	5,238	66,018	6,940	
15/10/2020	11:15:58	397,25		---	19,674	20,482	19,629	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,333	23,930	---	178,630	66,888	169,169	---	5,126	66,008	6,886	
15/10/2020	11:15:58	397,50		---	19,676	20,561	19,629	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,295	23,930	---	178,615	66,920	169,177	---	5,178	66,085	6,931	
15/10/2020	11:15:59	397,75		---	19,685	20,591	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,533	23,280	23,943	---	178,684	66,930	169,141	---	5,104	66,127	6,957	
15/10/2020	11:15:59	398,00		---	19,666	20,589	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,281	23,938	---	178,667	66,936	169,083	---	5,213	66,201	6,913	
15/10/2020	11:15:59	398,25		---	19,683	20,470	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,340	23,943	---	178,658	66,921	169,128	---	5,108	66,169	6,892	
15/10/2020	11:15:59	398,50		---	19,668	20,461	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,542	23,343	23,931	---	178,604	66,894	169,141	---	5,097	66,259	6,925	
15/10/2020	11:16:00	398,75		---	19,673	20,638	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,256	23,934	---	178,617	66,941	169,119	---	5,224	66,294	6,937	
15/10/2020	11:16:00	399,00		---	19,671	20,478	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,336	23,934	---	178,703	66,903	169,139	---	5,115	66,213	7,026	
15/10/2020	11:16:00	399,25		---	19,669	20,611	19,590	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,270	23,954	---	178,707	66,904	169,121	---	5,170	66,238	6,910	
15/10/2020	11:16:00	399,50		---	19,674	20,427	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,361	23,933	---	178,598	66,932	169,119	---	5,067	66,236	7,049	
15/10/2020	11:16:01	399,75		---	19,671	20,461	19,617	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,343	23,937	---	178,654	66,912	169,098	---	5,180	66,275	6,938	
15/10/2020	11:16:01	400,00		---	19,685	20,630	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,533	23,260	23,940	---	178,591	66,924	169,143	---	5,167	66,266	6,904	
15/10/2020	11:16:01	400,25		---	19,690	20,646	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,530	23,253	23,943	---	178,667	66,957	169,119	---	5,123	66,143	6,873	
15/10/2020	11:16:01	400,50		---	19,685	20,636	19,639	---	13,600	13,600	13,600	---	---	---	---	---	---	23,533	23,257	23,924	---	178,669	66,932	169,115	---	5,187	66,171	6,899	
15/10/2020	11:16:02	400,75		---	19,666	20,417	19,607	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,365	23,944	---	178,641	66,906	169,152	---	5,179	66,167	6,937	
15/10/2020	11:16:02	401,00		---	19,673	20,621	19,654	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,264	23,916	---	178,718	66,908	169,115	---	5,135	66,152	7,091	
15/10/2020	11:16:02	401,25		---	19,673	20,624	19,631	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,263	23,930	---	178,639	66,916	169,143	---	5,054	66,104	6,917	
15/10/2020	11:16:02	401,50		---	19,685	20,457	19,620	---	13,600	13,600	13,600	---	---	---	---	---	---	23,533	23,346	23,936	---	178,673	66,896	169,110	---	5,082	66,134	6,929	
15/10/2020	11:16:03	401,75		---	19,688	20,397	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,375	23,934	---	178,658	66,908	169,158	---	5,138	66,171	7,022	
15/10/2020	11:16:03	402,00		---	19,656	20,486	19,607	---	13,600	13,600	13,600	---	---	---	---	---	---	23,549	23,332	23,944	---	178,626	66,930	169,141	---	5,184	66,141	6,924	
15/10/2020	11:16:03	402,25		---	19,659	20,476	19,651	---	13,600	13,600	13,600	---	---	---	---	---	---	23,548	23,336	23,917	---	178,610	66,904	169,141	---	5,188	66,148	6,874	
15/10/2020	11:16:03	402,50		---	19,700	20,488	19,619	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,330	23,937	---	178,690	66,913	169,080	---	5,100	66,093	6,939	
15/10/2020	11:16:04	402,75		---	19,671	20,504	19,619	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,322	23,937	---	178,686	66,945	169,132	---	5,114	66,003	7,016	
15/10/2020	11:16:04	403,00		---	19,691	20,506	19,639	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,322	23,924	---	178,593	66,892	169,076	---	5,191	66,006	6,889	
15/10/2020	11:16:04	403,25		---	19,652	20,524	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,552	23,312	23,931	---	178,671	66,924	169,126	---	5,157	66,011	6,903	
15/10/2020	11:16:04	403,50		---	19,661	20,607	19,631	---	13,600	13,600	13,600	---	---	---	---	---	---	23,547	23,271	23,930	---	178,649	66,927	169,093	---	5,181	65,985	6,925	
15/10/2020	11:16:05	403,75		---	19,691	20,567	19,651	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,291	23,917	---	178,697	66,972	169,141	---	5,182	66,064	6,853	
15/10/2020	11:16:05	404,00		---	19,666	20,581	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,284	23,943	---	178,561	66,913	169,111	---	5,055	65,987	6,844	
15/10/2020	11:16:05	404,25		---	19,683	20,504	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,322	23,933	---	178,667	66,903	169,100	---	5,126	65,976	6,868	
15/10/2020	11:16:05	404,50		---	19,698	20,548	19,648	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,301	23,920	---	178,688	66,852	169,119	---	5,177	65,980	6,881	
15/10/2020	11:16:06	404,75		---	19,698	20,542	19,648	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,304	23,920	---	178,597	66,871	169,100	---	5,166	66,020	6,897	
15/10/2020	11:16:06	405,00		---	19,696	20,611	19,602	---	13,600	13,600	13,600	---	---	---	---	---	---	23,525	23,270	23,947	---	178,675	66,839	169,119	---	5,150	65,991	6,838	
15/10/2020	11:16:06	405,25		---	19,674	20,441	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,354	23,943	---	178,619	66,919	169,138	---	5,125	66,082	6,924	
15/10/2020	11:16:06	405,50		---	19,669	20,591	19,644	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,280	23,922	---	178,589	66,903	169,128	---	5,053	66,006	6,994	
15/10/2020	11:16:07	405,75		---	19,685	20,542	19,605	---	13,600	13,600	13,600	---	---	---	---	---	---	23,533	23,304	23,944	---	178,664	66,901	169,154	---	5,110	66,049	6,899	
15/10/2020	11:16:07	406,00		---	19,698	20,589	19,625	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,281	23,933	---	178,600	66,915	169,113	---	5,162	65,968	6,868	
15/10/2020	11:16:07	406,25		---	19,693	20,461	19,639	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,343	23,924	---	178,712	66,936	169,072	---	5,139	65,913	6,905	
15/10/2020	11:16:07	406,50		---	19,679	20,472	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,339	23,934	---	178,591	66,942	169,158	---	5,156	65,954	6,856	
15/10/2020	11:16:08	406,75		---	19,715	20,585	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,514	23,283	23,929	---	178,582	66,918	169,089	---	5,161	65,992	7,060	
15/10/2020	11:16:08	407,00		---	19,678	20,601	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,274	23,940	---	178,602	66,938	169,128	---	5,168	66,063	6,935	
15/10/2020	11:16:08	407,25		---	19,712	20,536	19,603	---	13,600	13,600	13,600	---	---	---	---	---	---	23,517	23,306	23,945	---	178,682	66,908	169,100	---	5,197	66,035	6,935	
15/10/2020	11:16:08	407,50		---	19,695	20,640	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,256	23,929	---	178,677	66,897	169,089	---	5,195	66,062	6,885	
15/10/2020	11:16:09	407,75		---	19,664	20,522	19,595	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,313	23,951	---	178,615	66,927	169,014	---	5,115	66,116	6,912	
15/10/2020	11:16:09	408,00		---	19,691	20,644	19,598	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,253	23,948	---	178,688	66,930	169,121	---	5,128	66,217	6,930	
15/10/2020	11:16:09	408,25		---	19,681	20,532	19,610	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,309	23,941	---	178,641	66,902	169,117	---	5,158	66,074	7,017	
15/10/2020	11:16:09	408,50		---	19,668	20,607	19,629	---	13,600	13,600	13,600	---	---	---	---	---	---	23,542	23,271	23,930	---	178,582	66,911	169,059	---	5,072	66,103	6,925	
15/10/2020	11:16:10	408,75		---	19,656	20,512	19,592	---	13,600	13,600	13,600	---	---	---	---	---	---	23,549	23,319	23,952	---	178,628	66,865	169,136	---	5,099	66,037	6,944	
15/10/2020	11:16:10	409,00		---	19,678	20,534	19,644	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,308	23,922	---	178,621	66,914	169,082	---	5,188	66,058	7,053	
15/10/2020	11:16:10	409,25		---	19,688	20,472	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,339	23,940	---	178,606	66,876	169,132	---	5,141	66,067	6,918	
15/10/2020	11:16:10	409,50		---	19,674	20,465	19,600	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,341	23,947	---	178,613	66,919	169,067	---	5,141	66,166	6,953	
15/10/2020	11:16:11	409,75		---	19,664	20,648	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,252	23,929	---	178,595	66,875	169,145	---	5,189	66,092	6,968	
15/10/2020	11:16:11	410,00		---	19,671	20,652	19,597	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,250	23,950	---	178,677	66,884	169,136	---	5,208	66,172	6,993	
15/10/2020	11:16:11	410,25		---	19,674	20,538	19,634	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,305	23,927	---	178,636	66,899	169,110	---	5,074	66,044	6,946	
15/10/2020	11:16:11	410,50		---	19,679	20,538	19,639	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,305	23,924	---	178,597	66,883	169,098	---	5,119	66,055	6,926	
15/10/2020	11:16:12	410,75		---	19,696	20,581	19,619	---	13,600	13,600	13,600	---	---	---	---	---	---	23,525	23,284	23,937	---	178,628	66,890	169,102	---	5,190	66,056	6,926	
15/10/2020	11:16:12	411,00		---	19,696	20,569	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,525	23,291	23,940	---	178,707	66,852	169,050	---	5,177	66,092	6,917	
15/10/2020	11:16:12	411,25		---	19,668	20,508	19,607	---	13,600	13,600	13,600	---	---	---	---	---	---	23,542	23,320	23,944	---	178,671	66,882	169,110	---	5,182	66,129	7,075	
15/10/2020	11:16:12	411,50		---	19,681	20,550	19,603	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,299	23,945	---	178,686	66,905	169,141	---	5,144	66,025	6,890	
15/10/2020	11:16:13	411,75		---	19,681	20,518	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,315	23,940	---	178,703	66,926	169,091	---	5,192	66,025	7,036	
15/10/2020	11:16:13	412,00		---	19,681	20,593	19,654	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,278	23,916	---	178,600	67,003	169,076	---	5,143	65,946	6,928	
15/10/2020	11:16:13	412,25		---	19,654	20,746	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,551	23,204	23,929	---	178,658	66,885	169,152	---	5,161	66,720	7,171	
15/10/2020	11:16:13	412,50		---	19,666	20,670	19,609	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,240	23,943	---	178,623	66,861	169,102	---	5,099	66,425	7,093	
15/10/2020	11:16:14	412,75		---	19,690	20,506	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,530	23,322	23,940	---	178,610	66,793	169,110	---	5,157	67,396	7,377	
15/10/2020	11:16:14	413,00		---	19,681	20,323	19,603	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,413	23,945	---	178,600	66,938	169,149	---	5,109	66,903	7,370	
15/10/2020	11:16:14	413,25		---	19,683	20,397	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,375	23,934	---	178,610	66,809	169,083	---	5,092	67,659	7,570	
15/10/2020	11:16:14	413,50		---	19,661	20,470	19,620	---	13,600	13,600	13,600	---	---	---	---	---	---	23,547	23,340	23,936	---	178,671	66,831	169,100	---	5,185	67,435	7,574	
15/10/2020	11:16:15	413,75		---	19,676	20,536	19,602	---	13,600	13,600	13,600	---	---	---	---	---	---	23,538	23,306	23,947	---	178,628	66,844	169,141	---	5,098	67,316	7,656	
15/10/2020	11:16:15	414,00		---	19,700	20,423	19,629	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,363	23,930	---	178,716	66,934	169,009	---	5,155	66,195	7,315	
15/10/2020	11:16:15	414,25		---	19,661	20,371	19,592	---	13,600	13,600	13,600	---	---	---	---	---	---	23,547	23,388	23,952	---	178,688	66,956	169,156	---	5,155	66,316	7,298	
15/10/2020	11:16:15	414,50		---	19,681	20,664	19,588	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,243	23,954	---	178,613	66,919	169,136	---	5,075	66,173	7,327	
15/10/2020	11:16:16	414,75		---	19,679	20,662	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,245	23,938	---	178,725	66,944	169,098	---	5,099	66,133	7,297	
15/10/2020	11:16:16	415,00		---	19,695	20,642	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,254	23,938	---	178,615	66,925	169,158	---	5,078	66,169	7,258	
15/10/2020	11:16:16	415,25		---	19,678	20,589	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,537	23,281	23,931	---	178,699	66,891	169,026	---	5,190	66,246	7,259	
15/10/2020	11:16:16	415,50		---	19,698	20,646	19,632	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,253	23,929	---	178,626	66,898	169,121	---	5,123	66,504	7,276	
15/10/2020	11:16:17	415,75		---	19,673	20,668	19,619	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,242	23,937	---	178,626	66,897	169,041	---	5,179	66,481	7,285	
15/10/2020	11:16:17	416,00		---	19,695	20,443	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,353	23,934	---	178,632	66,936	169,082	---	5,156	66,421	7,309	
15/10/2020	11:16:17	416,25		---	19,679	20,630	19,597	---	13,600	13,600	13,600	---	---	---	---	---	---	23,535	23,260	23,950	---	178,619	66,897	169,067	---	5,058	66,415	7,285	
15/10/2020	11:16:17	416,50		---	19,693	20,359	19,641	---	13,600	13,600	13,600	---	---	---	---	---	---	23,527	23,395	23,923	---	178,636	66,915	169,050	---	5,113	66,325	7,304	
15/10/2020	11:16:18	416,75		---	19,666	20,449	19,651	---	13,600	13,600	13,600	---	---	---	---	---	---	23,544	23,350	23,917	---	178,658	66,917	169,076	---	5,168	66,403	7,297	
15/10/2020	11:16:18	417,00		---	19,671	20,391	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,378	23,934	---	178,658	66,903	169,035	---	5,208	66,230	7,322	
15/10/2020	11:16:18	417,25		---	19,686	20,577	19,624	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,287	23,934	---	178,669	66,930	169,182	---	5,173	66,277	7,276	
15/10/2020	11:16:18	417,50		---	19,688	20,453	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,531	23,347	23,931	---	178,684	66,905	169,097	---	5,150	66,205	7,268	
15/10/2020	11:16:19	417,75		---	19,700	20,624	19,610	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,263	23,941	---	178,669	66,933	169,130	---	5,169	66,133	7,309	
15/10/2020	11:16:19	418,00		---	19,671	20,516	19,615	---	13,600	13,600	13,600	---	---	---	---	---	---	23,541	23,316	23,938	---	178,634	66,875	169,128	---	5,169	66,110	7,308	
15/10/2020	11:16:19	418,25		---	19,698	20,621	19,605	---	13,600	13,600	13,600	---	---	---	---	---	---	23,524	23,264	23,944	---	178,597	66,940	169,007	---	5,171	66,112	7,299	
15/10/2020	11:16:19	418,50		---	19,673	20,676	19,590	---	13,600	13,600	13,600	---	---	---	---	---	---	23,540	23,238	23,954	---	178,658	66,958	169,164	---	5,209	66,161	7,300	
15/10/2020	11:16:20	418,75		---	19,664	20,391	19,622	---	13,600	13,600	13,600	---	---	---	---	---	---	23,545	23,378	23,934	---	178,667	66,928	169,076	---	5,167	66,145	7,292	
15/10/2020	11:16:20	419,00		---	19,668	20,648	19,614	---	13,600	13,600	13,600	---	---	---	---	---	---	23,542	23,252	23,940	---	178,593	66,939	169,093	---	5,167	66,217	7,310	
15/10/2020	11:16:20	419,25		---	19,696	20,470	19,639	---	13,600	13,600	13,600	---	---	---	---	---	---	23,525	23,340	23,924	---	178,675	66,963	169,020	---	5,205	66,172	7,274	
15/10/2020	11:16:20	419,50		---	19,703	20,581	19,629	---	13,600	13,600	13,600	---	---	---	---	---	---	23,521	23,284	23,930	---	178,675	66,897	169,072	---	5,124	66,215	7,314	
15/10/2020	11:16:21	419,75		---	19,691	20,672	19,627	---	13,600	13,600	13,600	---	---	---	---	---	---	23,528	23,239	23,931	---	178,686	66,975	169,026	---	5,058	66,201	7,268	
15/10/2020	11:16:21	420,00		---	19,683	20,678	19,617	---	13,600	13,600	13,600	---	---	---	---	---	---	23,534	23,236	23,937	---	178,563	66,901	169,027	---	5,156	66,318	7,281	
