
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3,317	with	FireStingO2	(Firmware	3,10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 2	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-536-206	3	OFF	21,000	OFF	1006	0,000	10%	400x	10	OFF	2,00	
Ch 3	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-501-213	3	OFF	21,000	OFF	1006	0,000	10%	400x	10	OFF	2,00	
Ch 4	Oxygen Minisensor (normal range, fast)	raw value	ON	YA7-532-206	3	OFF	21,000	OFF	1006	0,000	10%	400x	10	OFF	2,00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0,000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	52,587	22,237	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	44,848	22,566	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	21,000	21,000	1006	100,000	20,950	51,947	22,603	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Data	Smoothing:	1	
Date:	08/10/2020	
			 		Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
08/10/2020	17:45:56	67,25		---	20,331	20,493	20,445	---	21,000	21,000	21,000	---	---	---	---	---	---	22,295	22,538	22,597	---	166,541	59,896	158,975	---	5,515	4,928	6,693	
08/10/2020	17:45:56	67,50		---	20,310	20,462	20,425	---	21,000	21,000	21,000	---	---	---	---	---	---	22,306	22,552	22,608	---	166,626	59,938	158,996	---	5,565	5,051	6,879	
08/10/2020	17:45:57	67,75		---	20,362	20,395	20,417	---	21,000	21,000	21,000	---	---	---	---	---	---	22,277	22,586	22,613	---	166,516	59,921	159,029	---	5,603	4,961	6,756	
08/10/2020	17:45:57	68,00		---	20,320	20,444	20,430	---	21,000	21,000	21,000	---	---	---	---	---	---	22,301	22,562	22,606	---	166,591	59,894	159,018	---	5,528	4,995	7,058	
08/10/2020	17:45:57	68,25		---	20,349	20,435	20,412	---	21,000	21,000	21,000	---	---	---	---	---	---	22,284	22,565	22,615	---	166,507	59,908	159,020	---	5,492	4,849	6,710	
08/10/2020	17:45:57	68,50		---	20,380	20,446	20,405	---	21,000	21,000	21,000	---	---	---	---	---	---	22,267	22,561	22,620	---	166,412	59,877	158,994	---	5,535	5,033	6,885	
08/10/2020	17:45:58	68,75		---	20,390	20,456	20,398	---	21,000	21,000	21,000	---	---	---	---	---	---	22,261	22,555	22,624	---	166,343	59,915	159,039	---	5,487	4,855	6,872	
08/10/2020	17:45:58	69,00		---	20,417	20,338	20,439	---	21,000	21,000	21,000	---	---	---	---	---	---	22,246	22,614	22,600	---	166,253	60,097	158,957	---	5,543	4,945	6,742	
08/10/2020	17:45:58	69,25		---	20,398	20,350	20,439	---	21,000	21,000	21,000	---	---	---	---	---	---	22,257	22,607	22,600	---	166,289	60,015	158,996	---	5,504	4,786	6,853	
08/10/2020	17:45:58	69,50		---	20,426	20,401	20,428	---	21,000	21,000	21,000	---	---	---	---	---	---	22,242	22,583	22,607	---	166,248	59,928	158,983	---	5,581	5,039	6,829	
08/10/2020	17:45:59	69,75		---	20,426	20,525	20,434	---	21,000	21,000	21,000	---	---	---	---	---	---	22,242	22,521	22,604	---	166,276	59,949	158,977	---	5,503	4,898	6,811	
08/10/2020	17:45:59	70,00		---	20,428	20,393	20,430	---	21,000	21,000	21,000	---	---	---	---	---	---	22,240	22,586	22,606	---	166,233	59,863	158,988	---	5,540	4,948	7,051	
08/10/2020	17:45:59	70,25		---	20,428	20,472	20,419	---	21,000	21,000	21,000	---	---	---	---	---	---	22,240	22,548	22,611	---	166,263	59,942	159,022	---	5,542	4,720	6,803	
08/10/2020	17:45:59	70,50		---	20,403	20,431	20,454	---	21,000	21,000	21,000	---	---	---	---	---	---	22,254	22,568	22,593	---	166,281	59,943	158,994	---	5,595	5,041	6,767	
08/10/2020	17:46:00	70,75		---	20,417	20,433	20,439	---	21,000	21,000	21,000	---	---	---	---	---	---	22,246	22,566	22,600	---	166,289	59,888	158,992	---	5,543	4,868	6,837	
08/10/2020	17:46:00	71,00		---	20,405	20,495	20,416	---	21,000	21,000	21,000	---	---	---	---	---	---	22,253	22,537	22,614	---	166,253	59,935	159,016	---	5,604	5,084	6,755	
08/10/2020	17:46:00	71,25		---	20,421	20,452	20,428	---	21,000	21,000	21,000	---	---	---	---	---	---	22,245	22,558	22,607	---	166,248	59,925	158,973	---	5,523	4,754	6,842	
08/10/2020	17:46:00	71,50		---	20,435	20,476	20,443	---	21,000	21,000	21,000	---	---	---	---	---	---	22,236	22,545	22,599	---	166,248	59,959	159,033	---	5,624	4,986	6,830	
08/10/2020	17:46:01	71,75		---	20,446	20,523	20,446	---	21,000	21,000	21,000	---	---	---	---	---	---	22,231	22,523	22,597	---	166,197	59,944	158,972	---	5,566	4,871	6,689	
08/10/2020	17:46:01	72,00		---	20,412	20,440	20,423	---	21,000	21,000	21,000	---	---	---	---	---	---	22,250	22,563	22,610	---	166,210	59,949	159,005	---	5,624	4,946	6,659	
08/10/2020	17:46:01	72,25		---	20,423	20,409	20,432	---	21,000	21,000	21,000	---	---	---	---	---	---	22,243	22,579	22,604	---	166,210	59,930	158,994	---	5,579	4,806	6,821	
08/10/2020	17:46:01	72,50		---	20,421	20,330	20,448	---	21,000	21,000	21,000	---	---	---	---	---	---	22,245	22,618	22,596	---	166,220	59,970	159,042	---	5,577	4,957	6,654	
08/10/2020	17:46:02	72,75		---	20,435	20,425	20,439	---	21,000	21,000	21,000	---	---	---	---	---	---	22,236	22,570	22,600	---	166,203	59,923	158,947	---	5,546	4,828	6,576	
08/10/2020	17:46:02	73,00		---	20,428	20,566	20,388	---	21,000	21,000	21,000	---	---	---	---	---	---	22,240	22,502	22,628	---	166,173	59,897	158,958	---	5,522	4,831	6,702	
08/10/2020	17:46:02	73,25		---	20,425	20,464	20,430	---	21,000	21,000	21,000	---	---	---	---	---	---	22,243	22,552	22,606	---	166,205	59,937	158,985	---	5,410	4,549	6,659	
08/10/2020	17:46:02	73,50		---	20,468	20,368	20,443	---	21,000	21,000	21,000	---	---	---	---	---	---	22,218	22,599	22,599	---	166,231	59,905	158,970	---	5,421	4,653	6,375	
08/10/2020	17:46:03	73,75		---	20,450	20,501	20,448	---	21,000	21,000	21,000	---	---	---	---	---	---	22,229	22,534	22,596	---	166,180	59,914	158,955	---	5,380	4,518	6,324	
08/10/2020	17:46:03	74,00		---	20,446	20,507	20,441	---	21,000	21,000	21,000	---	---	---	---	---	---	22,231	22,531	22,600	---	166,201	59,964	158,970	---	5,442	4,628	6,605	
08/10/2020	17:46:03	74,25		---	20,446	20,387	20,419	---	21,000	21,000	21,000	---	---	---	---	---	---	22,231	22,590	22,611	---	166,220	59,930	159,016	---	5,446	4,770	6,527	
08/10/2020	17:46:03	74,50		---	20,452	20,427	20,448	---	21,000	21,000	21,000	---	---	---	---	---	---	22,228	22,569	22,596	---	166,195	59,952	158,968	---	5,368	4,647	6,597	
08/10/2020	17:46:04	74,75		---	20,455	20,397	20,437	---	21,000	21,000	21,000	---	---	---	---	---	---	22,225	22,584	22,601	---	166,175	59,941	158,985	---	5,379	4,536	6,298	
08/10/2020	17:46:04	75,00		---	20,437	20,427	20,441	---	21,000	21,000	21,000	---	---	---	---	---	---	22,236	22,569	22,600	---	166,207	59,978	158,906	---	5,466	4,703	6,605	
08/10/2020	17:46:04	75,25		---	20,417	20,687	20,187	---	21,000	21,000	21,000	---	---	---	---	---	---	22,246	22,443	22,740	---	166,214	302,462	557,362	---	5,422	4,677	6,582	
08/10/2020	17:46:04	75,50		---	20,043	20,399	19,901	---	21,000	21,000	21,000	---	---	---	---	---	---	22,457	22,583	22,902	---	545,447	284,911	555,002	---	5,495	4,816	6,649	
08/10/2020	17:46:05	75,75		---	19,948	20,330	19,827	---	21,000	21,000	21,000	---	---	---	---	---	---	22,510	22,618	22,944	---	545,181	291,394	554,888	---	5,436	4,780	6,599	
08/10/2020	17:46:05	76,00		---	19,833	20,109	19,607	---	21,000	21,000	21,000	---	---	---	---	---	---	22,576	22,728	23,072	---	546,012	297,222	558,064	---	5,656	5,062	6,802	
08/10/2020	17:46:05	76,25		---	19,704	19,932	19,500	---	21,000	21,000	21,000	---	---	---	---	---	---	22,650	22,816	23,134	---	543,456	296,315	558,447	---	5,648	5,210	6,824	
08/10/2020	17:46:05	76,50		---	19,666	19,857	19,463	---	21,000	21,000	21,000	---	---	---	---	---	---	22,673	22,854	23,156	---	541,226	291,875	557,085	---	5,671	4,883	6,776	
08/10/2020	17:46:06	76,75		---	19,671	19,868	19,473	---	21,000	21,000	21,000	---	---	---	---	---	---	22,670	22,849	23,149	---	535,926	284,928	556,301	---	5,720	5,182	6,791	
08/10/2020	17:46:06	77,00		---	19,706	19,864	19,428	---	21,000	21,000	21,000	---	---	---	---	---	---	22,649	22,850	23,176	---	532,401	274,911	555,887	---	5,651	4,898	6,785	
08/10/2020	17:46:06	77,25		---	19,713	19,861	19,457	---	21,000	21,000	21,000	---	---	---	---	---	---	22,645	22,853	23,159	---	530,565	266,266	554,606	---	5,610	5,079	6,876	
08/10/2020	17:46:06	77,50		---	19,730	19,851	19,410	---	21,000	21,000	21,000	---	---	---	---	---	---	22,635	22,857	23,187	---	528,750	264,052	554,833	---	5,579	5,123	6,898	
08/10/2020	17:46:07	77,75		---	19,725	19,868	19,393	---	21,000	21,000	21,000	---	---	---	---	---	---	22,638	22,849	23,197	---	527,585	262,541	554,848	---	5,509	4,806	6,845	
08/10/2020	17:46:07	78,00		---	19,765	19,868	19,442	---	21,000	21,000	21,000	---	---	---	---	---	---	22,615	22,849	23,167	---	525,888	262,361	553,297	---	5,510	4,855	6,717	
08/10/2020	17:46:07	78,25		---	19,829	19,979	19,481	---	21,000	21,000	21,000	---	---	---	---	---	---	22,579	22,792	23,145	---	523,952	261,829	552,755	---	5,545	5,016	6,851	
08/10/2020	17:46:07	78,50		---	19,820	19,969	19,478	---	21,000	21,000	21,000	---	---	---	---	---	---	22,583	22,798	23,146	---	523,130	261,664	553,017	---	5,587	5,121	7,069	
08/10/2020	17:46:08	78,75		---	19,779	19,942	19,457	---	21,000	21,000	21,000	---	---	---	---	---	---	22,607	22,812	23,159	---	522,846	261,721	553,273	---	5,540	4,974	7,009	
08/10/2020	17:46:08	79,00		---	19,798	19,918	19,423	---	21,000	21,000	21,000	---	---	---	---	---	---	22,597	22,823	23,179	---	521,455	261,430	552,812	---	5,585	4,884	6,720	
08/10/2020	17:46:08	79,25		---	19,808	19,951	19,430	---	21,000	21,000	21,000	---	---	---	---	---	---	22,590	22,806	23,174	---	520,064	261,257	552,593	---	5,451	5,015	6,927	
08/10/2020	17:46:08	79,50		---	19,841	19,944	19,415	---	21,000	21,000	21,000	---	---	---	---	---	---	22,572	22,811	23,184	---	517,997	261,066	552,291	---	5,631	5,022	6,845	
08/10/2020	17:46:09	79,75		---	19,902	20,041	19,468	---	21,000	21,000	21,000	---	---	---	---	---	---	22,537	22,761	23,152	---	515,916	260,824	551,283	---	5,501	4,803	6,844	
08/10/2020	17:46:09	80,00		---	19,929	20,007	19,433	---	21,000	21,000	21,000	---	---	---	---	---	---	22,521	22,778	23,173	---	513,710	260,704	550,776	---	5,499	4,920	6,707	
08/10/2020	17:46:09	80,25		---	19,917	19,971	19,374	---	21,000	21,000	21,000	---	---	---	---	---	---	22,528	22,797	23,208	---	510,308	260,769	551,156	---	5,539	4,794	6,868	
08/10/2020	17:46:09	80,50		---	19,951	19,967	19,374	---	21,000	21,000	21,000	---	---	---	---	---	---	22,509	22,798	23,208	---	505,669	260,876	551,002	---	5,559	5,097	7,006	
08/10/2020	17:46:10	80,75		---	19,995	19,948	19,415	---	21,000	21,000	21,000	---	---	---	---	---	---	22,483	22,809	23,184	---	501,748	260,971	549,653	---	5,518	4,878	6,950	
08/10/2020	17:46:10	81,00		---	20,015	19,942	19,381	---	21,000	21,000	21,000	---	---	---	---	---	---	22,472	22,812	23,204	---	498,605	261,296	549,822	---	5,536	4,930	6,833	
08/10/2020	17:46:10	81,25		---	20,078	19,920	19,372	---	21,000	21,000	21,000	---	---	---	---	---	---	22,437	22,822	23,208	---	496,372	261,105	549,560	---	5,548	4,878	6,754	
08/10/2020	17:46:10	81,50		---	20,121	19,926	19,374	---	21,000	21,000	21,000	---	---	---	---	---	---	22,413	22,819	23,208	---	494,609	261,247	549,086	---	5,748	4,909	6,785	
08/10/2020	17:46:11	81,75		---	20,163	19,906	19,364	---	21,000	21,000	21,000	---	---	---	---	---	---	22,388	22,829	23,214	---	493,510	261,463	548,952	---	5,671	4,952	7,113	
08/10/2020	17:46:11	82,00		---	20,218	19,920	19,364	---	21,000	21,000	21,000	---	---	---	---	---	---	22,357	22,822	23,214	---	492,567	261,729	548,517	---	5,561	5,064	6,941	
08/10/2020	17:46:11	82,25		---	20,254	19,944	19,421	---	21,000	21,000	21,000	---	---	---	---	---	---	22,337	22,811	23,180	---	492,036	261,669	547,567	---	5,612	4,992	7,001	
08/10/2020	17:46:11	82,50		---	20,302	20,105	19,674	---	21,000	21,000	21,000	---	---	---	---	---	---	22,311	22,729	23,033	---	491,291	261,071	543,023	---	5,516	4,860	6,874	
08/10/2020	17:46:12	82,75		---	20,510	20,243	19,744	---	21,000	21,000	21,000	---	---	---	---	---	---	22,195	22,660	22,993	---	488,920	260,554	542,479	---	5,536	4,943	6,813	
08/10/2020	17:46:12	83,00		---	20,560	20,314	19,565	---	21,000	21,000	21,000	---	---	---	---	---	---	22,167	22,625	23,096	---	488,316	259,953	544,622	---	5,508	4,807	6,615	
08/10/2020	17:46:12	83,25		---	20,524	20,269	19,596	---	21,000	21,000	21,000	---	---	---	---	---	---	22,187	22,648	23,077	---	488,718	259,938	542,978	---	5,547	4,925	6,561	
08/10/2020	17:46:12	83,50		---	20,488	20,203	19,588	---	21,000	21,000	21,000	---	---	---	---	---	---	22,208	22,680	23,083	---	488,972	260,868	542,836	---	5,533	4,897	6,846	
08/10/2020	17:46:13	83,75		---	20,546	20,223	19,519	---	21,000	21,000	21,000	---	---	---	---	---	---	22,176	22,670	23,122	---	488,350	260,803	543,463	---	5,561	5,019	6,773	
08/10/2020	17:46:13	84,00		---	20,493	20,181	19,504	---	21,000	21,000	21,000	---	---	---	---	---	---	22,204	22,691	23,131	---	488,635	260,903	541,275	---	5,511	4,938	6,772	
08/10/2020	17:46:13	84,25		---	20,473	20,125	19,504	---	21,000	21,000	21,000	---	---	---	---	---	---	22,215	22,719	23,131	---	488,910	261,071	540,489	---	5,577	4,845	6,835	
08/10/2020	17:46:13	84,50		---	20,419	20,135	19,545	---	21,000	21,000	21,000	---	---	---	---	---	---	22,246	22,715	23,107	---	489,359	261,252	539,213	---	5,541	4,931	6,808	
08/10/2020	17:46:14	84,75		---	20,461	20,149	19,524	---	21,000	21,000	21,000	---	---	---	---	---	---	22,222	22,708	23,120	---	488,692	261,544	539,146	---	5,609	5,000	6,815	
08/10/2020	17:46:14	85,00		---	20,466	20,109	19,584	---	21,000	21,000	21,000	---	---	---	---	---	---	22,219	22,728	23,084	---	488,765	261,657	538,239	---	5,547	4,920	6,691	
08/10/2020	17:46:14	85,25		---	20,416	20,113	19,553	---	21,000	21,000	21,000	---	---	---	---	---	---	22,247	22,725	23,103	---	489,178	261,993	538,127	---	5,533	4,651	6,641	
08/10/2020	17:46:14	85,50		---	20,372	20,135	19,553	---	21,000	21,000	21,000	---	---	---	---	---	---	22,271	22,715	23,103	---	489,468	262,118	537,799	---	5,415	4,694	6,642	
08/10/2020	17:46:15	85,75		---	20,279	21,117	21,034	---	21,000	21,000	21,000	---	---	---	---	---	---	22,323	22,236	22,277	---	490,661	58,075	155,473	---	5,458	4,674	6,424	
08/10/2020	17:46:15	86,00		---	21,192	20,681	20,814	---	21,000	21,000	21,000	---	---	---	---	---	---	21,826	22,445	22,395	---	161,979	58,768	156,927	---	5,407	4,542	6,426	
08/10/2020	17:46:15	86,25		---	21,006	20,834	20,759	---	21,000	21,000	21,000	---	---	---	---	---	---	21,926	22,371	22,426	---	163,139	58,854	157,033	---	5,399	4,518	6,573	
08/10/2020	17:46:15	86,50		---	20,867	20,603	20,783	---	21,000	21,000	21,000	---	---	---	---	---	---	22,000	22,483	22,413	---	163,813	58,951	157,180	---	5,265	4,500	6,509	
08/10/2020	17:46:16	86,75		---	20,765	20,727	20,757	---	21,000	21,000	21,000	---	---	---	---	---	---	22,055	22,423	22,427	---	164,216	59,011	157,212	---	5,418	4,582	6,362	
08/10/2020	17:46:16	87,00		---	20,762	20,793	20,763	---	21,000	21,000	21,000	---	---	---	---	---	---	22,058	22,392	22,423	---	164,305	59,057	157,134	---	5,346	4,510	6,575	
08/10/2020	17:46:16	87,25		---	20,745	20,755	20,748	---	21,000	21,000	21,000	---	---	---	---	---	---	22,066	22,409	22,431	---	164,408	59,069	157,188	---	5,415	4,650	6,692	
08/10/2020	17:46:16	87,50		---	20,749	20,652	20,777	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,459	22,416	---	164,447	59,046	157,160	---	5,297	4,615	6,740	
08/10/2020	17:46:17	87,75		---	20,749	20,795	20,764	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,391	22,423	---	164,399	59,097	157,106	---	5,516	4,789	6,475	
08/10/2020	17:46:17	88,00		---	20,738	20,805	20,746	---	21,000	21,000	21,000	---	---	---	---	---	---	22,070	22,385	22,433	---	164,427	59,105	157,108	---	5,489	4,776	6,532	
08/10/2020	17:46:17	88,25		---	20,745	20,696	20,744	---	21,000	21,000	21,000	---	---	---	---	---	---	22,066	22,438	22,434	---	164,389	59,066	157,162	---	5,571	4,809	6,698	
08/10/2020	17:46:17	88,50		---	20,767	20,735	20,742	---	21,000	21,000	21,000	---	---	---	---	---	---	22,055	22,420	22,434	---	164,391	59,143	157,186	---	5,537	4,762	6,657	
08/10/2020	17:46:18	88,75		---	20,771	20,691	20,757	---	21,000	21,000	21,000	---	---	---	---	---	---	22,052	22,440	22,427	---	164,406	59,077	157,104	---	5,613	4,818	6,570	
08/10/2020	17:46:18	89,00		---	20,762	20,731	20,753	---	21,000	21,000	21,000	---	---	---	---	---	---	22,058	22,422	22,429	---	164,408	59,126	157,195	---	5,522	4,740	6,823	
08/10/2020	17:46:18	89,25		---	20,749	20,751	20,764	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,412	22,423	---	164,509	59,115	157,188	---	5,577	4,847	6,664	
08/10/2020	17:46:18	89,50		---	20,767	20,646	20,755	---	21,000	21,000	21,000	---	---	---	---	---	---	22,055	22,462	22,427	---	164,505	59,145	157,132	---	5,472	4,750	6,676	
08/10/2020	17:46:19	89,75		---	20,730	20,615	20,735	---	21,000	21,000	21,000	---	---	---	---	---	---	22,075	22,478	22,438	---	164,552	59,165	157,173	---	5,547	4,771	6,641	
08/10/2020	17:46:19	90,00		---	20,797	20,735	20,739	---	21,000	21,000	21,000	---	---	---	---	---	---	22,038	22,420	22,437	---	164,468	59,153	157,182	---	5,525	4,877	6,639	
08/10/2020	17:46:19	90,25		---	20,745	20,865	20,751	---	21,000	21,000	21,000	---	---	---	---	---	---	22,066	22,357	22,430	---	164,399	59,182	157,171	---	5,537	4,770	6,824	
08/10/2020	17:46:19	90,50		---	20,749	20,888	20,753	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,346	22,429	---	164,416	59,173	157,190	---	5,526	4,898	6,759	
08/10/2020	17:46:20	90,75		---	20,776	20,805	20,781	---	21,000	21,000	21,000	---	---	---	---	---	---	22,049	22,385	22,413	---	164,445	59,138	157,076	---	5,538	4,900	6,626	
08/10/2020	17:46:20	91,00		---	20,752	20,722	20,750	---	21,000	21,000	21,000	---	---	---	---	---	---	22,062	22,426	22,430	---	164,507	59,160	157,147	---	5,480	4,729	6,669	
08/10/2020	17:46:20	91,25		---	20,743	20,737	20,777	---	21,000	21,000	21,000	---	---	---	---	---	---	22,068	22,419	22,416	---	164,479	59,168	157,121	---	5,495	4,780	6,615	
08/10/2020	17:46:20	91,50		---	20,774	20,865	20,790	---	21,000	21,000	21,000	---	---	---	---	---	---	22,051	22,357	22,409	---	164,475	59,167	157,192	---	5,543	4,853	6,636	
08/10/2020	17:46:21	91,75		---	20,760	20,772	20,788	---	21,000	21,000	21,000	---	---	---	---	---	---	22,059	22,402	22,409	---	164,436	59,160	157,130	---	5,520	4,793	6,611	
08/10/2020	17:46:21	92,00		---	20,763	20,716	20,807	---	21,000	21,000	21,000	---	---	---	---	---	---	22,056	22,429	22,399	---	164,468	59,186	157,188	---	5,472	4,709	6,622	
08/10/2020	17:46:21	92,25		---	20,738	20,718	20,757	---	21,000	21,000	21,000	---	---	---	---	---	---	22,070	22,427	22,427	---	164,440	59,205	157,100	---	5,445	4,765	6,578	
08/10/2020	17:46:21	92,50		---	20,769	20,749	20,755	---	21,000	21,000	21,000	---	---	---	---	---	---	22,054	22,413	22,427	---	164,369	59,224	157,111	---	5,496	4,748	6,786	
08/10/2020	17:46:22	92,75		---	20,793	20,830	20,794	---	21,000	21,000	21,000	---	---	---	---	---	---	22,041	22,374	22,406	---	164,490	59,188	157,106	---	5,445	4,703	6,811	
08/10/2020	17:46:22	93,00		---	20,760	20,861	20,759	---	21,000	21,000	21,000	---	---	---	---	---	---	22,059	22,358	22,426	---	164,481	59,198	157,167	---	5,454	4,809	6,683	
08/10/2020	17:46:22	93,25		---	20,747	20,652	20,770	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,459	22,420	---	164,447	59,208	157,134	---	5,486	4,810	6,810	
08/10/2020	17:46:22	93,50		---	20,767	20,822	20,759	---	21,000	21,000	21,000	---	---	---	---	---	---	22,055	22,378	22,426	---	164,421	59,207	157,115	---	5,478	4,820	6,790	
08/10/2020	17:46:23	93,75		---	20,763	20,766	20,750	---	21,000	21,000	21,000	---	---	---	---	---	---	22,056	22,405	22,430	---	164,501	59,183	157,128	---	5,466	4,827	6,762	
08/10/2020	17:46:23	94,00		---	20,785	20,764	20,775	---	21,000	21,000	21,000	---	---	---	---	---	---	22,045	22,406	22,416	---	164,462	59,226	157,207	---	5,444	4,924	6,738	
08/10/2020	17:46:23	94,25		---	20,754	20,884	20,766	---	21,000	21,000	21,000	---	---	---	---	---	---	22,062	22,347	22,422	---	164,488	59,195	157,113	---	5,466	4,877	6,596	
08/10/2020	17:46:23	94,50		---	20,760	20,702	20,781	---	21,000	21,000	21,000	---	---	---	---	---	---	22,059	22,436	22,413	---	164,503	59,209	157,130	---	5,436	4,894	7,021	
08/10/2020	17:46:24	94,75		---	20,747	20,855	20,781	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,361	22,413	---	164,410	59,182	157,121	---	5,485	4,897	6,917	
08/10/2020	17:46:24	95,00		---	20,732	20,729	20,781	---	21,000	21,000	21,000	---	---	---	---	---	---	22,073	22,423	22,413	---	164,419	59,223	157,093	---	5,465	4,806	6,715	
08/10/2020	17:46:24	95,25		---	20,732	20,820	20,770	---	21,000	21,000	21,000	---	---	---	---	---	---	22,073	22,378	22,420	---	164,436	59,250	157,063	---	5,469	4,938	6,652	
08/10/2020	17:46:24	95,50		---	20,778	20,784	20,753	---	21,000	21,000	21,000	---	---	---	---	---	---	22,048	22,395	22,429	---	164,434	59,215	157,173	---	5,514	4,986	7,071	
08/10/2020	17:46:25	95,75		---	20,763	20,768	20,785	---	21,000	21,000	21,000	---	---	---	---	---	---	22,056	22,403	22,412	---	164,449	59,198	157,151	---	5,492	4,955	6,841	
08/10/2020	17:46:25	96,00		---	20,749	20,743	20,755	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,416	22,427	---	164,460	59,221	157,197	---	5,515	5,008	6,834	
08/10/2020	17:46:25	96,25		---	20,749	20,758	20,763	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,409	22,423	---	164,479	59,228	157,218	---	5,489	4,827	6,711	
08/10/2020	17:46:25	96,50		---	20,743	20,776	20,772	---	21,000	21,000	21,000	---	---	---	---	---	---	22,068	22,399	22,419	---	164,393	59,258	157,087	---	5,535	4,983	6,886	
08/10/2020	17:46:26	96,75		---	20,756	20,818	20,774	---	21,000	21,000	21,000	---	---	---	---	---	---	22,061	22,379	22,417	---	164,445	59,278	157,143	---	5,498	4,887	6,752	
08/10/2020	17:46:26	97,00		---	20,752	20,853	20,748	---	21,000	21,000	21,000	---	---	---	---	---	---	22,062	22,363	22,431	---	164,453	59,285	157,095	---	5,539	4,980	7,011	
08/10/2020	17:46:26	97,25		---	20,782	20,714	20,796	---	21,000	21,000	21,000	---	---	---	---	---	---	22,047	22,430	22,406	---	164,404	59,241	157,128	---	5,564	4,897	6,700	
08/10/2020	17:46:26	97,50		---	20,747	20,729	20,799	---	21,000	21,000	21,000	---	---	---	---	---	---	22,065	22,423	22,403	---	164,470	59,254	157,147	---	5,587	5,034	6,989	
08/10/2020	17:46:27	97,75		---	20,762	20,843	20,781	---	21,000	21,000	21,000	---	---	---	---	---	---	22,058	22,368	22,413	---	164,404	59,284	157,126	---	5,536	4,965	6,691	
08/10/2020	17:46:27	98,00		---	20,760	20,747	20,786	---	21,000	21,000	21,000	---	---	---	---	---	---	22,059	22,413	22,410	---	164,417	59,230	157,184	---	5,599	5,021	6,842	
08/10/2020	17:46:27	98,25		---	20,765	20,689	20,764	---	21,000	21,000	21,000	---	---	---	---	---	---	22,055	22,441	22,423	---	164,483	59,220	157,210	---	5,580	4,786	6,702	
08/10/2020	17:46:27	98,50		---	20,758	20,739	20,763	---	21,000	21,000	21,000	---	---	---	---	---	---	22,059	22,417	22,423	---	164,395	59,222	157,212	---	5,616	5,043	6,790	
08/10/2020	17:46:28	98,75		---	20,736	20,801	20,790	---	21,000	21,000	21,000	---	---	---	---	---	---	22,072	22,388	22,409	---	164,341	59,265	157,095	---	5,594	4,882	6,989	
08/10/2020	17:46:28	99,00		---	20,771	20,722	20,763	---	21,000	21,000	21,000	---	---	---	---	---	---	22,052	22,426	22,423	---	164,371	59,250	157,104	---	5,643	4,977	6,712	
