14/10/2020 10:35:10;23,510518;23,484695;23,923696;12,132894;
14/10/2020 10:35:10;23,510518;23,458871;23,923696;13,713301;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;12,339484;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;12,132894;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;13,702971;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,702971;
14/10/2020 10:35:10;23,510518;23,458871;23,923696;13,702971;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,708136;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,713301;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,713301;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,036722;
14/10/2020 10:35:10;23,510518;23,458871;23,897873;10,299417;
14/10/2020 10:35:10;23,510518;23,458871;23,897873;12,489261;
14/10/2020 10:35:10;23,484695;23,458871;23,897873;13,718466;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,713301;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,708136;
14/10/2020 10:35:10;23,484695;23,484695;23,897873;13,702971;
14/10/2020 10:35:10;23,510518;23,484695;23,897873;13,702971;
14/10/2020 10:35:10;23,510518;23,458871;23,897873;13,702971;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;10,376887;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;10,888195;
14/10/2020 10:35:10;23,510518;23,458871;23,923696;12,639038;
14/10/2020 10:35:10;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,702971;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,702971;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,708136;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,708136;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;11,750705;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;10,552488;
14/10/2020 10:35:11;23,484695;23,484695;23,923696;12,845627;
14/10/2020 10:35:11;23,510518;23,510518;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,713301;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,713301;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,708136;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,579018;
14/10/2020 10:35:11;23,536342;23,484695;23,923696;10,841713;
14/10/2020 10:35:11;23,536342;23,484695;23,949520;12,747497;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,697807;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,702971;
14/10/2020 10:35:11;23,510518;23,433047;23,949520;13,702971;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,702971;
14/10/2020 10:35:11;23,536342;23,407224;23,923696;13,708136;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,718466;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,702971;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;13,697807;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;11,466645;
14/10/2020 10:35:11;23,536342;23,433047;23,923696;10,469853;
14/10/2020 10:35:11;23,510518;23,433047;23,923696;12,959251;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,897873;13,702971;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,484695;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,484695;23,897873;10,965666;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;10,113486;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,682312;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;13,713301;
14/10/2020 10:35:11;23,510518;23,484695;23,923696;11,523457;
14/10/2020 10:35:11;23,510518;23,484695;23,897873;9,875909;
14/10/2020 10:35:11;23,510518;23,510518;23,923696;10,635124;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,682312;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,697807;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,697807;
14/10/2020 10:35:11;23,510518;23,484695;23,949520;13,702971;
14/10/2020 10:35:11;23,510518;23,510518;23,949520;13,708136;
14/10/2020 10:35:12;23,510518;23,510518;23,949520;13,713301;
14/10/2020 10:35:12;23,510518;23,484695;23,949520;13,713301;
14/10/2020 10:35:12;23,536342;23,510518;23,949520;13,713301;
14/10/2020 10:35:12;23,536342;23,510518;23,949520;10,888195;
14/10/2020 10:35:12;23,536342;23,484695;23,949520;10,924348;
14/10/2020 10:35:12;23,510518;23,510518;23,949520;12,840462;
